0, 0, Header, 1, 4, 192
1, 0, Start_track
1, 0, Title_t, "Piano Template"
1, 0, Text_t, "By <Name>"
1, 0, Copyright_t, "Copyright © <Year> by <Name>"
1, 0, Copyright_t, "All Rights Reserved"
1, 0, Text_t, "Generated by NoteWorthy Composer"
1, 0, Tempo, 300000
1, 0, Key_signature, -1, "major"
1, 0, Time_signature, 6, 3, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Right Hand"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 64, 127
2, 0, Note_on_c, 0, 62, 108
2, 192, Note_on_c, 0, 62, 0
2, 192, Note_on_c, 0, 62, 108
2, 288, Note_on_c, 0, 62, 0
2, 288, Note_on_c, 0, 62, 108
2, 480, Note_on_c, 0, 62, 0
2, 480, Note_on_c, 0, 62, 108
2, 576, Note_on_c, 0, 62, 0
2, 576, Note_on_c, 0, 62, 108
2, 768, Note_on_c, 0, 62, 0
2, 768, Note_on_c, 0, 62, 108
2, 864, Note_on_c, 0, 62, 0
2, 864, Note_on_c, 0, 62, 108
2, 960, Note_on_c, 0, 62, 0
2, 960, Note_on_c, 0, 62, 108
2, 1056, Note_on_c, 0, 62, 0
2, 1056, Note_on_c, 0, 62, 108
2, 1152, Note_on_c, 0, 62, 0
2, 1152, Note_on_c, 0, 62, 108
2, 1344, Note_on_c, 0, 62, 0
2, 1344, Note_on_c, 0, 62, 108
2, 1440, Note_on_c, 0, 62, 0
2, 1440, Note_on_c, 0, 62, 108
2, 1632, Note_on_c, 0, 62, 0
2, 1632, Note_on_c, 0, 62, 108
2, 1728, Note_on_c, 0, 62, 0
2, 1728, Note_on_c, 0, 62, 108
2, 1920, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 62, 108
2, 2016, Note_on_c, 0, 62, 0
2, 2016, Note_on_c, 0, 62, 108
2, 2112, Note_on_c, 0, 62, 0
2, 2112, Note_on_c, 0, 62, 108
2, 2208, Note_on_c, 0, 62, 0
2, 2208, Note_on_c, 0, 62, 108
2, 2304, Note_on_c, 0, 62, 0
2, 2304, Note_on_c, 0, 62, 108
2, 2496, Note_on_c, 0, 62, 0
2, 2496, Note_on_c, 0, 62, 108
2, 2592, Note_on_c, 0, 62, 0
2, 2592, Note_on_c, 0, 62, 108
2, 2784, Note_on_c, 0, 62, 0
2, 2784, Note_on_c, 0, 62, 108
2, 2880, Note_on_c, 0, 62, 0
2, 2880, Control_c, 0, 64, 0
2, 2880, Note_on_c, 0, 62, 108
2, 3072, Note_on_c, 0, 62, 0
2, 3072, Note_on_c, 0, 62, 108
2, 3168, Note_on_c, 0, 62, 0
2, 3168, Note_on_c, 0, 62, 108
2, 3264, Note_on_c, 0, 62, 0
2, 3264, Note_on_c, 0, 57, 108
2, 3360, Note_on_c, 0, 57, 0
2, 3360, Note_on_c, 0, 60, 108
2, 3456, Note_on_c, 0, 60, 0
2, 3456, Note_on_c, 0, 53, 108
2, 3456, Note_on_c, 0, 57, 108
2, 3456, Note_on_c, 0, 62, 108
2, 3648, Note_on_c, 0, 53, 0
2, 3648, Note_on_c, 0, 57, 0
2, 3648, Note_on_c, 0, 62, 0
2, 3648, Note_on_c, 0, 53, 108
2, 3648, Note_on_c, 0, 57, 108
2, 3648, Note_on_c, 0, 62, 108
2, 3840, Note_on_c, 0, 53, 0
2, 3840, Note_on_c, 0, 57, 0
2, 3840, Note_on_c, 0, 62, 0
2, 3840, Note_on_c, 0, 53, 108
2, 3840, Note_on_c, 0, 57, 108
2, 3840, Note_on_c, 0, 62, 108
2, 3936, Note_on_c, 0, 53, 0
2, 3936, Note_on_c, 0, 57, 0
2, 3936, Note_on_c, 0, 62, 0
2, 3936, Note_on_c, 0, 57, 108
2, 3936, Note_on_c, 0, 60, 108
2, 3936, Note_on_c, 0, 64, 108
2, 4032, Note_on_c, 0, 57, 0
2, 4032, Note_on_c, 0, 60, 0
2, 4032, Note_on_c, 0, 64, 0
2, 4032, Note_on_c, 0, 58, 108
2, 4032, Note_on_c, 0, 62, 108
2, 4032, Note_on_c, 0, 65, 108
2, 4224, Note_on_c, 0, 58, 0
2, 4224, Note_on_c, 0, 62, 0
2, 4224, Note_on_c, 0, 65, 0
2, 4224, Note_on_c, 0, 58, 108
2, 4224, Note_on_c, 0, 62, 108
2, 4224, Note_on_c, 0, 65, 108
2, 4416, Note_on_c, 0, 58, 0
2, 4416, Note_on_c, 0, 62, 0
2, 4416, Note_on_c, 0, 65, 0
2, 4416, Note_on_c, 0, 58, 108
2, 4416, Note_on_c, 0, 62, 108
2, 4416, Note_on_c, 0, 65, 108
2, 4512, Note_on_c, 0, 58, 0
2, 4512, Note_on_c, 0, 62, 0
2, 4512, Note_on_c, 0, 65, 0
2, 4512, Note_on_c, 0, 62, 108
2, 4512, Note_on_c, 0, 67, 108
2, 4608, Note_on_c, 0, 62, 0
2, 4608, Note_on_c, 0, 67, 0
2, 4608, Note_on_c, 0, 57, 108
2, 4608, Note_on_c, 0, 60, 108
2, 4608, Note_on_c, 0, 64, 108
2, 4800, Note_on_c, 0, 57, 0
2, 4800, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 64, 0
2, 4800, Note_on_c, 0, 57, 108
2, 4800, Note_on_c, 0, 60, 108
2, 4800, Note_on_c, 0, 64, 108
2, 4992, Note_on_c, 0, 57, 0
2, 4992, Note_on_c, 0, 60, 0
2, 4992, Note_on_c, 0, 64, 0
2, 4992, Note_on_c, 0, 57, 108
2, 4992, Note_on_c, 0, 62, 108
2, 5088, Note_on_c, 0, 57, 0
2, 5088, Note_on_c, 0, 62, 0
2, 5088, Note_on_c, 0, 55, 108
2, 5088, Note_on_c, 0, 60, 108
2, 5184, Note_on_c, 0, 55, 0
2, 5184, Note_on_c, 0, 60, 0
2, 5184, Note_on_c, 0, 57, 108
2, 5184, Note_on_c, 0, 60, 108
2, 5280, Note_on_c, 0, 57, 0
2, 5280, Note_on_c, 0, 60, 0
2, 5280, Note_on_c, 0, 57, 108
2, 5280, Note_on_c, 0, 62, 108
2, 5472, Note_on_c, 0, 57, 0
2, 5472, Note_on_c, 0, 62, 0
2, 5568, Note_on_c, 0, 57, 108
2, 5664, Note_on_c, 0, 57, 0
2, 5664, Note_on_c, 0, 60, 108
2, 5760, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 53, 108
2, 5760, Note_on_c, 0, 58, 108
2, 5760, Note_on_c, 0, 62, 108
2, 5952, Note_on_c, 0, 53, 0
2, 5952, Note_on_c, 0, 58, 0
2, 5952, Note_on_c, 0, 62, 0
2, 5952, Note_on_c, 0, 53, 108
2, 5952, Note_on_c, 0, 58, 108
2, 5952, Note_on_c, 0, 62, 108
2, 6144, Note_on_c, 0, 53, 0
2, 6144, Note_on_c, 0, 58, 0
2, 6144, Note_on_c, 0, 62, 0
2, 6144, Note_on_c, 0, 58, 108
2, 6144, Note_on_c, 0, 62, 108
2, 6240, Note_on_c, 0, 58, 0
2, 6240, Note_on_c, 0, 62, 0
2, 6240, Note_on_c, 0, 58, 108
2, 6240, Note_on_c, 0, 64, 108
2, 6336, Note_on_c, 0, 58, 0
2, 6336, Note_on_c, 0, 64, 0
2, 6336, Note_on_c, 0, 57, 108
2, 6336, Note_on_c, 0, 60, 108
2, 6336, Note_on_c, 0, 65, 108
2, 6528, Note_on_c, 0, 57, 0
2, 6528, Note_on_c, 0, 60, 0
2, 6528, Note_on_c, 0, 65, 0
2, 6528, Note_on_c, 0, 57, 108
2, 6528, Note_on_c, 0, 60, 108
2, 6528, Note_on_c, 0, 65, 108
2, 6720, Note_on_c, 0, 57, 0
2, 6720, Note_on_c, 0, 60, 0
2, 6720, Note_on_c, 0, 65, 0
2, 6720, Note_on_c, 0, 60, 108
2, 6720, Note_on_c, 0, 65, 108
2, 6816, Note_on_c, 0, 60, 0
2, 6816, Note_on_c, 0, 65, 0
2, 6816, Note_on_c, 0, 60, 108
2, 6816, Note_on_c, 0, 67, 108
2, 6912, Note_on_c, 0, 60, 0
2, 6912, Note_on_c, 0, 67, 0
2, 6912, Note_on_c, 0, 57, 108
2, 6912, Note_on_c, 0, 60, 108
2, 6912, Note_on_c, 0, 64, 108
2, 7104, Note_on_c, 0, 57, 0
2, 7104, Note_on_c, 0, 60, 0
2, 7104, Note_on_c, 0, 64, 0
2, 7104, Note_on_c, 0, 57, 108
2, 7104, Note_on_c, 0, 60, 108
2, 7104, Note_on_c, 0, 64, 108
2, 7296, Note_on_c, 0, 57, 0
2, 7296, Note_on_c, 0, 60, 0
2, 7296, Note_on_c, 0, 64, 0
2, 7296, Note_on_c, 0, 57, 108
2, 7296, Note_on_c, 0, 62, 108
2, 7392, Note_on_c, 0, 57, 0
2, 7392, Note_on_c, 0, 62, 0
2, 7392, Note_on_c, 0, 55, 108
2, 7392, Note_on_c, 0, 60, 108
2, 7488, Note_on_c, 0, 55, 0
2, 7488, Note_on_c, 0, 60, 0
2, 7488, Note_on_c, 0, 53, 108
2, 7488, Note_on_c, 0, 57, 108
2, 7488, Note_on_c, 0, 62, 108
2, 7680, Note_on_c, 0, 53, 0
2, 7680, Note_on_c, 0, 57, 0
2, 7680, Note_on_c, 0, 62, 0
2, 7872, Note_on_c, 0, 57, 108
2, 7968, Note_on_c, 0, 57, 0
2, 7968, Note_on_c, 0, 60, 108
2, 8064, Note_on_c, 0, 60, 0
2, 8064, Note_on_c, 0, 53, 108
2, 8064, Note_on_c, 0, 57, 108
2, 8064, Note_on_c, 0, 62, 108
2, 8256, Note_on_c, 0, 53, 0
2, 8256, Note_on_c, 0, 57, 0
2, 8256, Note_on_c, 0, 62, 0
2, 8256, Note_on_c, 0, 53, 108
2, 8256, Note_on_c, 0, 57, 108
2, 8256, Note_on_c, 0, 62, 108
2, 8448, Note_on_c, 0, 53, 0
2, 8448, Note_on_c, 0, 57, 0
2, 8448, Note_on_c, 0, 62, 0
2, 8448, Note_on_c, 0, 57, 108
2, 8448, Note_on_c, 0, 62, 108
2, 8544, Note_on_c, 0, 57, 0
2, 8544, Note_on_c, 0, 62, 0
2, 8544, Note_on_c, 0, 57, 108
2, 8544, Note_on_c, 0, 65, 108
2, 8640, Note_on_c, 0, 57, 0
2, 8640, Note_on_c, 0, 65, 0
2, 8640, Note_on_c, 0, 58, 108
2, 8640, Note_on_c, 0, 62, 108
2, 8640, Note_on_c, 0, 67, 108
2, 8832, Note_on_c, 0, 58, 0
2, 8832, Note_on_c, 0, 62, 0
2, 8832, Note_on_c, 0, 67, 0
2, 8832, Note_on_c, 0, 58, 108
2, 8832, Note_on_c, 0, 62, 108
2, 8832, Note_on_c, 0, 67, 108
2, 9024, Note_on_c, 0, 58, 0
2, 9024, Note_on_c, 0, 62, 0
2, 9024, Note_on_c, 0, 67, 0
2, 9024, Note_on_c, 0, 62, 108
2, 9024, Note_on_c, 0, 67, 108
2, 9120, Note_on_c, 0, 62, 0
2, 9120, Note_on_c, 0, 67, 0
2, 9120, Note_on_c, 0, 62, 108
2, 9120, Note_on_c, 0, 69, 108
2, 9216, Note_on_c, 0, 62, 0
2, 9216, Note_on_c, 0, 69, 0
2, 9216, Note_on_c, 0, 62, 108
2, 9216, Note_on_c, 0, 67, 108
2, 9216, Note_on_c, 0, 70, 108
2, 9408, Note_on_c, 0, 62, 0
2, 9408, Note_on_c, 0, 67, 0
2, 9408, Note_on_c, 0, 70, 0
2, 9408, Note_on_c, 0, 62, 108
2, 9408, Note_on_c, 0, 67, 108
2, 9408, Note_on_c, 0, 70, 108
2, 9600, Note_on_c, 0, 62, 0
2, 9600, Note_on_c, 0, 67, 0
2, 9600, Note_on_c, 0, 70, 0
2, 9600, Note_on_c, 0, 65, 108
2, 9600, Note_on_c, 0, 69, 108
2, 9696, Note_on_c, 0, 65, 0
2, 9696, Note_on_c, 0, 69, 0
2, 9696, Note_on_c, 0, 64, 108
2, 9696, Note_on_c, 0, 67, 108
2, 9792, Note_on_c, 0, 64, 0
2, 9792, Note_on_c, 0, 67, 0
2, 9792, Note_on_c, 0, 65, 108
2, 9792, Note_on_c, 0, 69, 108
2, 9886, Note_on_c, 0, 65, 0
2, 9886, Note_on_c, 0, 69, 0
2, 9888, Note_on_c, 0, 62, 108
2, 10080, Note_on_c, 0, 62, 0
2, 10176, Note_on_c, 0, 62, 108
2, 10272, Note_on_c, 0, 62, 0
2, 10272, Note_on_c, 0, 64, 108
2, 10368, Note_on_c, 0, 64, 0
2, 10368, Note_on_c, 0, 58, 108
2, 10368, Note_on_c, 0, 62, 108
2, 10368, Note_on_c, 0, 65, 108
2, 10560, Note_on_c, 0, 58, 0
2, 10560, Note_on_c, 0, 62, 0
2, 10560, Note_on_c, 0, 65, 0
2, 10560, Note_on_c, 0, 58, 108
2, 10560, Note_on_c, 0, 62, 108
2, 10560, Note_on_c, 0, 65, 108
2, 10752, Note_on_c, 0, 58, 0
2, 10752, Note_on_c, 0, 62, 0
2, 10752, Note_on_c, 0, 65, 0
2, 10752, Note_on_c, 0, 58, 108
2, 10752, Note_on_c, 0, 62, 108
2, 10752, Note_on_c, 0, 67, 108
2, 10944, Note_on_c, 0, 58, 0
2, 10944, Note_on_c, 0, 62, 0
2, 10944, Note_on_c, 0, 67, 0
2, 10944, Note_on_c, 0, 65, 108
2, 10944, Note_on_c, 0, 69, 108
2, 11040, Note_on_c, 0, 65, 0
2, 11040, Note_on_c, 0, 69, 0
2, 11040, Note_on_c, 0, 62, 108
2, 11232, Note_on_c, 0, 62, 0
2, 11328, Note_on_c, 0, 62, 108
2, 11424, Note_on_c, 0, 62, 0
2, 11424, Note_on_c, 0, 65, 108
2, 11520, Note_on_c, 0, 65, 0
2, 11520, Note_on_c, 0, 57, 108
2, 11520, Note_on_c, 0, 61, 108
2, 11520, Note_on_c, 0, 64, 108
2, 11712, Note_on_c, 0, 57, 0
2, 11712, Note_on_c, 0, 61, 0
2, 11712, Note_on_c, 0, 64, 0
2, 11712, Note_on_c, 0, 57, 108
2, 11712, Note_on_c, 0, 61, 108
2, 11712, Note_on_c, 0, 64, 108
2, 11904, Note_on_c, 0, 57, 0
2, 11904, Note_on_c, 0, 61, 0
2, 11904, Note_on_c, 0, 64, 0
2, 11904, Note_on_c, 0, 62, 108
2, 11904, Note_on_c, 0, 65, 108
2, 12000, Note_on_c, 0, 62, 0
2, 12000, Note_on_c, 0, 65, 0
2, 12000, Note_on_c, 0, 59, 108
2, 12000, Note_on_c, 0, 62, 108
2, 12096, Note_on_c, 0, 59, 0
2, 12096, Note_on_c, 0, 62, 0
2, 12096, Note_on_c, 0, 57, 108
2, 12096, Note_on_c, 0, 61, 108
2, 12096, Note_on_c, 0, 64, 108
2, 12384, Note_on_c, 0, 57, 0
2, 12384, Note_on_c, 0, 61, 0
2, 12384, Note_on_c, 0, 64, 0
2, 12480, Note_on_c, 0, 69, 108
2, 12576, Note_on_c, 0, 69, 0
2, 12576, Note_on_c, 0, 72, 108
2, 12672, Note_on_c, 0, 72, 0
2, 12672, Note_on_c, 0, 65, 108
2, 12672, Note_on_c, 0, 69, 108
2, 12672, Note_on_c, 0, 74, 108
2, 12864, Note_on_c, 0, 65, 0
2, 12864, Note_on_c, 0, 69, 0
2, 12864, Note_on_c, 0, 74, 0
2, 12864, Note_on_c, 0, 65, 108
2, 12864, Note_on_c, 0, 69, 108
2, 12864, Note_on_c, 0, 74, 108
2, 13056, Note_on_c, 0, 65, 0
2, 13056, Note_on_c, 0, 69, 0
2, 13056, Note_on_c, 0, 74, 0
2, 13056, Note_on_c, 0, 65, 108
2, 13056, Note_on_c, 0, 69, 108
2, 13056, Note_on_c, 0, 74, 108
2, 13152, Note_on_c, 0, 65, 0
2, 13152, Note_on_c, 0, 69, 0
2, 13152, Note_on_c, 0, 74, 0
2, 13152, Note_on_c, 0, 69, 108
2, 13152, Note_on_c, 0, 72, 108
2, 13152, Note_on_c, 0, 76, 108
2, 13248, Note_on_c, 0, 69, 0
2, 13248, Note_on_c, 0, 72, 0
2, 13248, Note_on_c, 0, 76, 0
2, 13248, Note_on_c, 0, 70, 108
2, 13248, Note_on_c, 0, 74, 108
2, 13248, Note_on_c, 0, 77, 108
2, 13440, Note_on_c, 0, 70, 0
2, 13440, Note_on_c, 0, 74, 0
2, 13440, Note_on_c, 0, 77, 0
2, 13440, Note_on_c, 0, 70, 108
2, 13440, Note_on_c, 0, 74, 108
2, 13440, Note_on_c, 0, 77, 108
2, 13632, Note_on_c, 0, 70, 0
2, 13632, Note_on_c, 0, 74, 0
2, 13632, Note_on_c, 0, 77, 0
2, 13632, Note_on_c, 0, 70, 108
2, 13632, Note_on_c, 0, 74, 108
2, 13632, Note_on_c, 0, 77, 108
2, 13728, Note_on_c, 0, 70, 0
2, 13728, Note_on_c, 0, 74, 0
2, 13728, Note_on_c, 0, 77, 0
2, 13728, Note_on_c, 0, 74, 108
2, 13728, Note_on_c, 0, 79, 108
2, 13824, Note_on_c, 0, 74, 0
2, 13824, Note_on_c, 0, 79, 0
2, 13824, Note_on_c, 0, 69, 108
2, 13824, Note_on_c, 0, 72, 108
2, 13824, Note_on_c, 0, 76, 108
2, 14016, Note_on_c, 0, 69, 0
2, 14016, Note_on_c, 0, 72, 0
2, 14016, Note_on_c, 0, 76, 0
2, 14016, Note_on_c, 0, 69, 108
2, 14016, Note_on_c, 0, 72, 108
2, 14016, Note_on_c, 0, 76, 108
2, 14208, Note_on_c, 0, 69, 0
2, 14208, Note_on_c, 0, 72, 0
2, 14208, Note_on_c, 0, 76, 0
2, 14208, Note_on_c, 0, 69, 108
2, 14208, Note_on_c, 0, 74, 108
2, 14304, Note_on_c, 0, 69, 0
2, 14304, Note_on_c, 0, 74, 0
2, 14304, Note_on_c, 0, 67, 108
2, 14304, Note_on_c, 0, 72, 108
2, 14400, Note_on_c, 0, 67, 0
2, 14400, Note_on_c, 0, 72, 0
2, 14400, Note_on_c, 0, 69, 108
2, 14400, Note_on_c, 0, 72, 108
2, 14494, Note_on_c, 0, 69, 0
2, 14494, Note_on_c, 0, 72, 0
2, 14496, Note_on_c, 0, 69, 108
2, 14496, Note_on_c, 0, 74, 108
2, 14656, Note_on_c, 0, 69, 0
2, 14656, Note_on_c, 0, 74, 0
2, 14784, Note_on_c, 0, 69, 108
2, 14880, Note_on_c, 0, 69, 0
2, 14880, Note_on_c, 0, 72, 108
2, 14976, Note_on_c, 0, 72, 0
2, 14976, Note_on_c, 0, 65, 108
2, 14976, Note_on_c, 0, 70, 108
2, 14976, Note_on_c, 0, 74, 108
2, 15168, Note_on_c, 0, 65, 0
2, 15168, Note_on_c, 0, 70, 0
2, 15168, Note_on_c, 0, 74, 0
2, 15168, Note_on_c, 0, 65, 108
2, 15168, Note_on_c, 0, 70, 108
2, 15168, Note_on_c, 0, 74, 108
2, 15360, Note_on_c, 0, 65, 0
2, 15360, Note_on_c, 0, 70, 0
2, 15360, Note_on_c, 0, 74, 0
2, 15360, Note_on_c, 0, 70, 108
2, 15360, Note_on_c, 0, 74, 108
2, 15456, Note_on_c, 0, 70, 0
2, 15456, Note_on_c, 0, 74, 0
2, 15456, Note_on_c, 0, 70, 108
2, 15456, Note_on_c, 0, 76, 108
2, 15552, Note_on_c, 0, 70, 0
2, 15552, Note_on_c, 0, 76, 0
2, 15552, Note_on_c, 0, 69, 108
2, 15552, Note_on_c, 0, 72, 108
2, 15552, Note_on_c, 0, 77, 108
2, 15744, Note_on_c, 0, 69, 0
2, 15744, Note_on_c, 0, 72, 0
2, 15744, Note_on_c, 0, 77, 0
2, 15744, Note_on_c, 0, 69, 108
2, 15744, Note_on_c, 0, 72, 108
2, 15744, Note_on_c, 0, 77, 108
2, 15936, Note_on_c, 0, 69, 0
2, 15936, Note_on_c, 0, 72, 0
2, 15936, Note_on_c, 0, 77, 0
2, 15936, Note_on_c, 0, 72, 108
2, 15936, Note_on_c, 0, 77, 108
2, 16032, Note_on_c, 0, 72, 0
2, 16032, Note_on_c, 0, 77, 0
2, 16032, Note_on_c, 0, 72, 108
2, 16032, Note_on_c, 0, 79, 108
2, 16128, Note_on_c, 0, 72, 0
2, 16128, Note_on_c, 0, 79, 0
2, 16128, Note_on_c, 0, 72, 108
2, 16128, Note_on_c, 0, 76, 108
2, 16320, Note_on_c, 0, 72, 0
2, 16320, Note_on_c, 0, 76, 0
2, 16320, Note_on_c, 0, 72, 108
2, 16320, Note_on_c, 0, 76, 108
2, 16512, Note_on_c, 0, 72, 0
2, 16512, Note_on_c, 0, 76, 0
2, 16512, Note_on_c, 0, 69, 108
2, 16512, Note_on_c, 0, 74, 108
2, 16608, Note_on_c, 0, 69, 0
2, 16608, Note_on_c, 0, 74, 0
2, 16608, Note_on_c, 0, 72, 108
2, 16704, Note_on_c, 0, 72, 0
2, 16704, Note_on_c, 0, 65, 108
2, 16704, Note_on_c, 0, 69, 108
2, 16704, Note_on_c, 0, 74, 108
2, 16896, Note_on_c, 0, 65, 0
2, 16896, Note_on_c, 0, 69, 0
2, 16896, Note_on_c, 0, 74, 0
2, 17088, Note_on_c, 0, 69, 108
2, 17184, Note_on_c, 0, 69, 0
2, 17184, Note_on_c, 0, 72, 108
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 65, 108
2, 17280, Note_on_c, 0, 69, 108
2, 17280, Note_on_c, 0, 74, 108
2, 17472, Note_on_c, 0, 65, 0
2, 17472, Note_on_c, 0, 69, 0
2, 17472, Note_on_c, 0, 74, 0
2, 17472, Note_on_c, 0, 65, 108
2, 17472, Note_on_c, 0, 69, 108
2, 17472, Note_on_c, 0, 74, 108
2, 17664, Note_on_c, 0, 65, 0
2, 17664, Note_on_c, 0, 69, 0
2, 17664, Note_on_c, 0, 74, 0
2, 17664, Note_on_c, 0, 69, 108
2, 17664, Note_on_c, 0, 74, 108
2, 17760, Note_on_c, 0, 69, 0
2, 17760, Note_on_c, 0, 74, 0
2, 17760, Note_on_c, 0, 69, 108
2, 17760, Note_on_c, 0, 77, 108
2, 17856, Note_on_c, 0, 69, 0
2, 17856, Note_on_c, 0, 77, 0
2, 17856, Note_on_c, 0, 70, 108
2, 17856, Note_on_c, 0, 74, 108
2, 17856, Note_on_c, 0, 79, 108
2, 18048, Note_on_c, 0, 70, 0
2, 18048, Note_on_c, 0, 74, 0
2, 18048, Note_on_c, 0, 79, 0
2, 18048, Note_on_c, 0, 70, 108
2, 18048, Note_on_c, 0, 74, 108
2, 18048, Note_on_c, 0, 79, 108
2, 18240, Note_on_c, 0, 70, 0
2, 18240, Note_on_c, 0, 74, 0
2, 18240, Note_on_c, 0, 79, 0
2, 18240, Note_on_c, 0, 74, 108
2, 18240, Note_on_c, 0, 79, 108
2, 18336, Note_on_c, 0, 74, 0
2, 18336, Note_on_c, 0, 79, 0
2, 18336, Note_on_c, 0, 74, 108
2, 18336, Note_on_c, 0, 81, 108
2, 18432, Note_on_c, 0, 74, 0
2, 18432, Note_on_c, 0, 81, 0
2, 18432, Note_on_c, 0, 74, 108
2, 18432, Note_on_c, 0, 79, 108
2, 18432, Note_on_c, 0, 82, 108
2, 18624, Note_on_c, 0, 74, 0
2, 18624, Note_on_c, 0, 79, 0
2, 18624, Note_on_c, 0, 82, 0
2, 18624, Note_on_c, 0, 74, 108
2, 18624, Note_on_c, 0, 79, 108
2, 18624, Note_on_c, 0, 82, 108
2, 18816, Note_on_c, 0, 74, 0
2, 18816, Note_on_c, 0, 79, 0
2, 18816, Note_on_c, 0, 82, 0
2, 18816, Note_on_c, 0, 77, 108
2, 18816, Note_on_c, 0, 81, 108
2, 18912, Note_on_c, 0, 77, 0
2, 18912, Note_on_c, 0, 81, 0
2, 18912, Note_on_c, 0, 76, 108
2, 18912, Note_on_c, 0, 79, 108
2, 19008, Note_on_c, 0, 76, 0
2, 19008, Note_on_c, 0, 79, 0
2, 19008, Note_on_c, 0, 77, 108
2, 19008, Note_on_c, 0, 81, 108
2, 19104, Note_on_c, 0, 77, 0
2, 19104, Note_on_c, 0, 81, 0
2, 19104, Note_on_c, 0, 74, 108
2, 19296, Note_on_c, 0, 74, 0
2, 19392, Note_on_c, 0, 74, 108
2, 19488, Note_on_c, 0, 74, 0
2, 19488, Note_on_c, 0, 76, 108
2, 19584, Note_on_c, 0, 76, 0
2, 19584, Note_on_c, 0, 70, 108
2, 19584, Note_on_c, 0, 74, 108
2, 19584, Note_on_c, 0, 77, 108
2, 19776, Note_on_c, 0, 70, 0
2, 19776, Note_on_c, 0, 74, 0
2, 19776, Note_on_c, 0, 77, 0
2, 19776, Note_on_c, 0, 70, 108
2, 19776, Note_on_c, 0, 74, 108
2, 19776, Note_on_c, 0, 77, 108
2, 19968, Note_on_c, 0, 70, 0
2, 19968, Note_on_c, 0, 74, 0
2, 19968, Note_on_c, 0, 77, 0
2, 19968, Note_on_c, 0, 70, 108
2, 19968, Note_on_c, 0, 74, 108
2, 19968, Note_on_c, 0, 79, 108
2, 20160, Note_on_c, 0, 70, 0
2, 20160, Note_on_c, 0, 74, 0
2, 20160, Note_on_c, 0, 79, 0
2, 20160, Note_on_c, 0, 77, 108
2, 20160, Note_on_c, 0, 81, 108
2, 20256, Note_on_c, 0, 77, 0
2, 20256, Note_on_c, 0, 81, 0
2, 20256, Note_on_c, 0, 74, 108
2, 20448, Note_on_c, 0, 74, 0
2, 20544, Note_on_c, 0, 74, 108
2, 20640, Note_on_c, 0, 74, 0
2, 20640, Note_on_c, 0, 77, 108
2, 20736, Note_on_c, 0, 77, 0
2, 20736, Note_on_c, 0, 69, 108
2, 20736, Note_on_c, 0, 73, 108
2, 20736, Note_on_c, 0, 76, 108
2, 20928, Note_on_c, 0, 69, 0
