0, 0, Header, 1, 4, 192
2, 20928, Note_on_c, 0, 73, 0
2, 20928, Note_on_c, 0, 76, 0
2, 20928, Note_on_c, 0, 69, 108
2, 20928, Note_on_c, 0, 73, 108
2, 20928, Note_on_c, 0, 76, 108
2, 21120, Note_on_c, 0, 69, 0
2, 21120, Note_on_c, 0, 73, 0
2, 21120, Note_on_c, 0, 76, 0
2, 21120, Note_on_c, 0, 74, 108
2, 21216, Note_on_c, 0, 74, 0
2, 21216, Note_on_c, 0, 73, 108
2, 21312, Note_on_c, 0, 73, 0
2, 21312, Note_on_c, 0, 69, 108
2, 21312, Note_on_c, 0, 74, 108
2, 21504, Note_on_c, 0, 69, 0
2, 21504, Note_on_c, 0, 74, 0
2, 21504, Note_on_c, 0, 69, 108
2, 21504, Note_on_c, 0, 74, 108
2, 21696, Note_on_c, 0, 69, 0
2, 21696, Note_on_c, 0, 74, 0
2, 21696, Note_on_c, 0, 69, 108
2, 21696, Note_on_c, 0, 72, 108
2, 21696, Note_on_c, 0, 76, 108
2, 21888, Note_on_c, 0, 69, 0
2, 21888, Note_on_c, 0, 72, 0
2, 21888, Note_on_c, 0, 76, 0
2, 21888, Note_on_c, 0, 72, 108
2, 21888, Note_on_c, 0, 74, 108
2, 21888, Note_on_c, 0, 77, 108
2, 22080, Note_on_c, 0, 72, 0
2, 22080, Note_on_c, 0, 74, 0
2, 22080, Note_on_c, 0, 77, 0
2, 22080, Note_on_c, 0, 77, 108
2, 22176, Note_on_c, 0, 77, 0
2, 22176, Note_on_c, 0, 77, 108
2, 22272, Note_on_c, 0, 77, 0
2, 22272, Note_on_c, 0, 70, 108
2, 22272, Note_on_c, 0, 74, 108
2, 22272, Note_on_c, 0, 79, 108
2, 22464, Note_on_c, 0, 70, 0
2, 22464, Note_on_c, 0, 74, 0
2, 22464, Note_on_c, 0, 79, 0
2, 22464, Control_c, 0, 64, 127
2, 22464, Note_on_c, 0, 74, 108
2, 22464, Note_on_c, 0, 81, 108
2, 22560, Note_on_c, 0, 74, 0
2, 22560, Note_on_c, 0, 81, 0
2, 22560, Note_on_c, 0, 77, 108
2, 22656, Note_on_c, 0, 77, 0
2, 22848, Note_on_c, 0, 69, 108
2, 22848, Note_on_c, 0, 77, 108
2, 22944, Note_on_c, 0, 69, 0
2, 22944, Note_on_c, 0, 77, 0
2, 22944, Note_on_c, 0, 69, 108
2, 22944, Note_on_c, 0, 74, 108
2, 23040, Note_on_c, 0, 69, 0
2, 23040, Note_on_c, 0, 74, 0
2, 23040, Note_on_c, 0, 69, 108
2, 23136, Note_on_c, 0, 69, 0
2, 23616, Note_on_c, 0, 74, 108
2, 23616, Note_on_c, 0, 79, 108
2, 23616, Note_on_c, 0, 82, 108
2, 23712, Note_on_c, 0, 74, 0
2, 23712, Note_on_c, 0, 79, 0
2, 23712, Note_on_c, 0, 82, 0
2, 24000, Note_on_c, 0, 70, 108
2, 24000, Note_on_c, 0, 79, 108
2, 24096, Note_on_c, 0, 70, 0
2, 24096, Note_on_c, 0, 79, 0
2, 24096, Note_on_c, 0, 70, 108
2, 24096, Note_on_c, 0, 74, 108
2, 24192, Note_on_c, 0, 70, 0
2, 24192, Note_on_c, 0, 74, 0
2, 24192, Note_on_c, 0, 70, 108
2, 24288, Note_on_c, 0, 70, 0
2, 24768, Note_on_c, 0, 61, 108
2, 24768, Note_on_c, 0, 64, 108
2, 24862, Note_on_c, 0, 61, 0
2, 24862, Note_on_c, 0, 64, 0
2, 24864, Note_on_c, 0, 61, 108
2, 24864, Note_on_c, 0, 64, 108
2, 25024, Note_on_c, 0, 61, 0
2, 25024, Note_on_c, 0, 64, 0
2, 25056, Note_on_c, 0, 55, 108
2, 25056, Note_on_c, 0, 62, 108
2, 25312, Note_on_c, 0, 55, 0
2, 25312, Note_on_c, 0, 62, 0
2, 25344, Note_on_c, 0, 57, 108
2, 25344, Note_on_c, 0, 61, 108
2, 25344, Note_on_c, 0, 65, 108
2, 25600, Note_on_c, 0, 57, 0
2, 25600, Note_on_c, 0, 61, 0
2, 25600, Note_on_c, 0, 65, 0
2, 25728, Note_on_c, 0, 65, 108
2, 25822, Note_on_c, 0, 65, 0
2, 25824, Note_on_c, 0, 67, 108
2, 25918, Note_on_c, 0, 67, 0
2, 25920, Note_on_c, 0, 62, 108
2, 25920, Note_on_c, 0, 65, 108
2, 25920, Note_on_c, 0, 69, 108
2, 26080, Note_on_c, 0, 62, 0
2, 26080, Note_on_c, 0, 65, 0
2, 26080, Note_on_c, 0, 69, 0
2, 26112, Note_on_c, 0, 62, 108
2, 26112, Note_on_c, 0, 65, 108
2, 26112, Note_on_c, 0, 69, 108
2, 26272, Note_on_c, 0, 62, 0
2, 26272, Note_on_c, 0, 65, 0
2, 26272, Note_on_c, 0, 69, 0
2, 26304, Note_on_c, 0, 62, 108
2, 26304, Note_on_c, 0, 65, 108
2, 26304, Note_on_c, 0, 69, 108
2, 26464, Note_on_c, 0, 62, 0
2, 26464, Note_on_c, 0, 65, 0
2, 26464, Note_on_c, 0, 69, 0
2, 26496, Note_on_c, 0, 62, 108
2, 26496, Note_on_c, 0, 65, 108
2, 26496, Note_on_c, 0, 70, 108
2, 26590, Note_on_c, 0, 62, 0
2, 26590, Note_on_c, 0, 65, 0
2, 26590, Note_on_c, 0, 70, 0
2, 26592, Note_on_c, 0, 62, 108
2, 26592, Note_on_c, 0, 65, 108
2, 26592, Note_on_c, 0, 69, 108
2, 26686, Note_on_c, 0, 62, 0
2, 26686, Note_on_c, 0, 65, 0
2, 26686, Note_on_c, 0, 69, 0
2, 27072, Note_on_c, 0, 60, 108
2, 27072, Note_on_c, 0, 64, 108
2, 27072, Note_on_c, 0, 67, 108
2, 27232, Note_on_c, 0, 60, 0
2, 27232, Note_on_c, 0, 64, 0
2, 27232, Note_on_c, 0, 67, 0
2, 27264, Note_on_c, 0, 60, 108
2, 27264, Note_on_c, 0, 64, 108
2, 27264, Note_on_c, 0, 67, 108
2, 27424, Note_on_c, 0, 60, 0
2, 27424, Note_on_c, 0, 64, 0
2, 27424, Note_on_c, 0, 67, 0
2, 27456, Note_on_c, 0, 60, 108
2, 27456, Note_on_c, 0, 64, 108
2, 27456, Note_on_c, 0, 67, 108
2, 27616, Note_on_c, 0, 60, 0
2, 27616, Note_on_c, 0, 64, 0
2, 27616, Note_on_c, 0, 67, 0
2, 27648, Note_on_c, 0, 60, 108
2, 27648, Note_on_c, 0, 64, 108
2, 27648, Note_on_c, 0, 67, 108
2, 27742, Note_on_c, 0, 60, 0
2, 27742, Note_on_c, 0, 64, 0
2, 27742, Note_on_c, 0, 67, 0
2, 27744, Note_on_c, 0, 60, 108
2, 27744, Note_on_c, 0, 65, 108
2, 27744, Note_on_c, 0, 69, 108
2, 27838, Note_on_c, 0, 60, 0
2, 27838, Note_on_c, 0, 65, 0
2, 27838, Note_on_c, 0, 69, 0
2, 28224, Note_on_c, 0, 62, 108
2, 28224, Note_on_c, 0, 65, 108
2, 28224, Note_on_c, 0, 69, 108
2, 28384, Note_on_c, 0, 62, 0
2, 28384, Note_on_c, 0, 65, 0
2, 28384, Note_on_c, 0, 69, 0
2, 28416, Note_on_c, 0, 62, 108
2, 28416, Note_on_c, 0, 65, 108
2, 28416, Note_on_c, 0, 69, 108
2, 28576, Note_on_c, 0, 62, 0
2, 28576, Note_on_c, 0, 65, 0
2, 28576, Note_on_c, 0, 69, 0
2, 28608, Note_on_c, 0, 62, 108
2, 28608, Note_on_c, 0, 65, 108
2, 28608, Note_on_c, 0, 69, 108
2, 28768, Note_on_c, 0, 62, 0
2, 28768, Note_on_c, 0, 65, 0
2, 28768, Note_on_c, 0, 69, 0
2, 28800, Note_on_c, 0, 62, 108
2, 28800, Note_on_c, 0, 65, 108
2, 28800, Note_on_c, 0, 70, 108
2, 28894, Note_on_c, 0, 62, 0
2, 28894, Note_on_c, 0, 65, 0
2, 28894, Note_on_c, 0, 70, 0
2, 28896, Note_on_c, 0, 62, 108
2, 28896, Note_on_c, 0, 65, 108
2, 28896, Note_on_c, 0, 69, 108
2, 28990, Note_on_c, 0, 62, 0
2, 28990, Note_on_c, 0, 65, 0
2, 28990, Note_on_c, 0, 69, 0
2, 29376, Note_on_c, 0, 61, 108
2, 29376, Note_on_c, 0, 64, 108
2, 29376, Note_on_c, 0, 67, 108
2, 29536, Note_on_c, 0, 61, 0
2, 29536, Note_on_c, 0, 64, 0
2, 29536, Note_on_c, 0, 67, 0
2, 29568, Note_on_c, 0, 61, 108
2, 29568, Note_on_c, 0, 65, 108
2, 29728, Note_on_c, 0, 61, 0
2, 29728, Note_on_c, 0, 65, 0
2, 29760, Note_on_c, 0, 57, 108
2, 29760, Note_on_c, 0, 64, 108
2, 29920, Note_on_c, 0, 57, 0
2, 29920, Note_on_c, 0, 64, 0
2, 29952, Note_on_c, 0, 53, 108
2, 29952, Note_on_c, 0, 57, 108
2, 29952, Note_on_c, 0, 62, 108
2, 30112, Note_on_c, 0, 53, 0
2, 30112, Note_on_c, 0, 57, 0
2, 30112, Note_on_c, 0, 62, 0
2, 30336, Note_on_c, 0, 62, 108
2, 30430, Note_on_c, 0, 62, 0
2, 30432, Note_on_c, 0, 64, 108
2, 30526, Note_on_c, 0, 64, 0
2, 30528, Note_on_c, 0, 57, 108
2, 30528, Note_on_c, 0, 62, 108
2, 30528, Note_on_c, 0, 65, 108
2, 30864, Note_on_c, 0, 57, 0
2, 30864, Note_on_c, 0, 62, 0
2, 30864, Note_on_c, 0, 65, 0
2, 30912, Note_on_c, 0, 67, 108
2, 31006, Note_on_c, 0, 67, 0
2, 31008, Note_on_c, 0, 69, 108
2, 31102, Note_on_c, 0, 69, 0
2, 31104, Note_on_c, 0, 60, 108
2, 31104, Note_on_c, 0, 67, 108
2, 31264, Note_on_c, 0, 60, 0
2, 31264, Note_on_c, 0, 67, 0
2, 31296, Note_on_c, 0, 60, 108
2, 31296, Note_on_c, 0, 65, 108
2, 31456, Note_on_c, 0, 60, 0
2, 31456, Note_on_c, 0, 65, 0
2, 31488, Note_on_c, 0, 60, 108
2, 31488, Note_on_c, 0, 64, 108
2, 31648, Note_on_c, 0, 60, 0
2, 31648, Note_on_c, 0, 64, 0
2, 31680, Note_on_c, 0, 57, 108
2, 31680, Note_on_c, 0, 60, 108
2, 31680, Note_on_c, 0, 65, 108
2, 31840, Note_on_c, 0, 57, 0
2, 31840, Note_on_c, 0, 60, 0
2, 31840, Note_on_c, 0, 65, 0
2, 31872, Note_on_c, 0, 57, 108
2, 31872, Note_on_c, 0, 60, 108
2, 31872, Note_on_c, 0, 67, 108
2, 32032, Note_on_c, 0, 57, 0
2, 32032, Note_on_c, 0, 60, 0
2, 32032, Note_on_c, 0, 67, 0
2, 32064, Note_on_c, 0, 57, 108
2, 32064, Note_on_c, 0, 60, 108
2, 32064, Note_on_c, 0, 69, 108
2, 32224, Note_on_c, 0, 57, 0
2, 32224, Note_on_c, 0, 60, 0
2, 32224, Note_on_c, 0, 69, 0
2, 32256, Note_on_c, 0, 60, 108
2, 32256, Note_on_c, 0, 64, 108
2, 32256, Note_on_c, 0, 67, 108
2, 32416, Note_on_c, 0, 60, 0
2, 32416, Note_on_c, 0, 64, 0
2, 32416, Note_on_c, 0, 67, 0
2, 32640, Note_on_c, 0, 65, 108
2, 32734, Note_on_c, 0, 65, 0
2, 32736, Note_on_c, 0, 67, 108
2, 32830, Note_on_c, 0, 67, 0
2, 32832, Note_on_c, 0, 60, 108
2, 32832, Note_on_c, 0, 65, 108
2, 32832, Note_on_c, 0, 69, 108
2, 32992, Note_on_c, 0, 60, 0
2, 32992, Note_on_c, 0, 65, 0
2, 32992, Note_on_c, 0, 69, 0
2, 33216, Note_on_c, 0, 67, 108
2, 33310, Note_on_c, 0, 67, 0
2, 33312, Note_on_c, 0, 65, 108
2, 33406, Note_on_c, 0, 65, 0
2, 33408, Note_on_c, 0, 61, 108
2, 33408, Note_on_c, 0, 64, 108
2, 33568, Note_on_c, 0, 61, 0
2, 33568, Note_on_c, 0, 64, 0
2, 33600, Note_on_c, 0, 61, 108
2, 33600, Note_on_c, 0, 65, 108
2, 33760, Note_on_c, 0, 61, 0
2, 33760, Note_on_c, 0, 65, 0
2, 33792, Note_on_c, 0, 61, 108
2, 33792, Note_on_c, 0, 64, 108
2, 33952, Note_on_c, 0, 61, 0
2, 33952, Note_on_c, 0, 64, 0
2, 33984, Note_on_c, 0, 53, 108
2, 33984, Note_on_c, 0, 57, 108
2, 33984, Note_on_c, 0, 62, 108
2, 34144, Note_on_c, 0, 53, 0
2, 34144, Note_on_c, 0, 57, 0
2, 34144, Note_on_c, 0, 62, 0
2, 34368, Note_on_c, 0, 64, 108
2, 34462, Note_on_c, 0, 64, 0
2, 34464, Note_on_c, 0, 60, 108
2, 34558, Note_on_c, 0, 60, 0
2, 34560, Note_on_c, 0, 53, 108
2, 34560, Note_on_c, 0, 57, 108
2, 34560, Note_on_c, 0, 62, 108
2, 34654, Note_on_c, 0, 53, 0
2, 34654, Note_on_c, 0, 57, 0
2, 34654, Note_on_c, 0, 62, 0
2, 34944, Note_on_c, 0, 74, 108
2, 35038, Note_on_c, 0, 74, 0
2, 35040, Note_on_c, 0, 76, 108
2, 35134, Note_on_c, 0, 76, 0
2, 35136, Note_on_c, 0, 69, 108
2, 35136, Note_on_c, 0, 74, 108
2, 35136, Note_on_c, 0, 77, 108
2, 35296, Note_on_c, 0, 69, 0
2, 35296, Note_on_c, 0, 74, 0
2, 35296, Note_on_c, 0, 77, 0
2, 35520, Note_on_c, 0, 76, 108
2, 35614, Note_on_c, 0, 76, 0
2, 35616, Note_on_c, 0, 77, 108
2, 35710, Note_on_c, 0, 77, 0
2, 35712, Note_on_c, 0, 72, 108
2, 35712, Note_on_c, 0, 79, 108
2, 35872, Note_on_c, 0, 72, 0
2, 35872, Note_on_c, 0, 79, 0
2, 35904, Note_on_c, 0, 72, 108
2, 35904, Note_on_c, 0, 77, 108
2, 36064, Note_on_c, 0, 72, 0
2, 36064, Note_on_c, 0, 77, 0
2, 36096, Note_on_c, 0, 72, 108
2, 36096, Note_on_c, 0, 79, 108
2, 36256, Note_on_c, 0, 72, 0
2, 36256, Note_on_c, 0, 79, 0
2, 36288, Note_on_c, 0, 77, 108
2, 36288, Note_on_c, 0, 81, 108
2, 36448, Note_on_c, 0, 77, 0
2, 36448, Note_on_c, 0, 81, 0
2, 36480, Note_on_c, 0, 72, 108
2, 36480, Note_on_c, 0, 79, 108
2, 36640, Note_on_c, 0, 72, 0
2, 36640, Note_on_c, 0, 79, 0
2, 36672, Note_on_c, 0, 72, 108
2, 36672, Note_on_c, 0, 77, 108
2, 36832, Note_on_c, 0, 72, 0
2, 36832, Note_on_c, 0, 77, 0
2, 36864, Note_on_c, 0, 65, 108
2, 36864, Note_on_c, 0, 70, 108
2, 36864, Note_on_c, 0, 74, 108
2, 37024, Note_on_c, 0, 65, 0
2, 37024, Note_on_c, 0, 70, 0
2, 37024, Note_on_c, 0, 74, 0
2, 37248, Note_on_c, 0, 74, 108
2, 37342, Note_on_c, 0, 74, 0
2, 37344, Note_on_c, 0, 76, 108
2, 37438, Note_on_c, 0, 76, 0
2, 37440, Note_on_c, 0, 69, 108
2, 37440, Note_on_c, 0, 74, 108
2, 37440, Note_on_c, 0, 77, 108
2, 37600, Note_on_c, 0, 69, 0
2, 37600, Note_on_c, 0, 74, 0
2, 37600, Note_on_c, 0, 77, 0
2, 37632, Note_on_c, 0, 69, 108
2, 37632, Note_on_c, 0, 74, 108
2, 37632, Note_on_c, 0, 79, 108
2, 37792, Note_on_c, 0, 69, 0
2, 37792, Note_on_c, 0, 74, 0
2, 37792, Note_on_c, 0, 79, 0
2, 37824, Note_on_c, 0, 74, 108
2, 37824, Note_on_c, 0, 81, 108
2, 37984, Note_on_c, 0, 74, 0
2, 37984, Note_on_c, 0, 81, 0
2, 38016, Note_on_c, 0, 70, 108
2, 38016, Note_on_c, 0, 74, 108
2, 38016, Note_on_c, 0, 82, 108
2, 38176, Note_on_c, 0, 70, 0
2, 38176, Note_on_c, 0, 74, 0
2, 38176, Note_on_c, 0, 82, 0
2, 38208, Note_on_c, 0, 70, 108
2, 38208, Note_on_c, 0, 74, 108
2, 38368, Note_on_c, 0, 70, 0
2, 38368, Note_on_c, 0, 74, 0
2, 38400, Note_on_c, 0, 70, 108
2, 38400, Note_on_c, 0, 79, 108
2, 38560, Note_on_c, 0, 70, 0
2, 38560, Note_on_c, 0, 79, 0
2, 38592, Note_on_c, 0, 69, 108
2, 38592, Note_on_c, 0, 77, 108
2, 38752, Note_on_c, 0, 69, 0
2, 38752, Note_on_c, 0, 77, 0
2, 38976, Note_on_c, 0, 79, 108
2, 39070, Note_on_c, 0, 79, 0
2, 39072, Note_on_c, 0, 76, 108
2, 39166, Note_on_c, 0, 76, 0
2, 39168, Note_on_c, 0, 69, 108
2, 39168, Note_on_c, 0, 74, 108
2, 39328, Note_on_c, 0, 69, 0
2, 39328, Note_on_c, 0, 74, 0
2, 39552, Note_on_c, 0, 76, 108
2, 39646, Note_on_c, 0, 76, 0
2, 39648, Note_on_c, 0, 73, 108
2, 39742, Note_on_c, 0, 73, 0
2, 39744, Note_on_c, 0, 74, 108
2, 39744, Note_on_c, 0, 77, 108
2, 39744, Note_on_c, 0, 81, 108
2, 39904, Note_on_c, 0, 74, 0
2, 39904, Note_on_c, 0, 77, 0
2, 39904, Note_on_c, 0, 81, 0
2, 40320, Note_on_c, 0, 74, 108
2, 40320, Note_on_c, 0, 79, 108
2, 40320, Note_on_c, 0, 82, 108
2, 40480, Note_on_c, 0, 74, 0
2, 40480, Note_on_c, 0, 79, 0
2, 40480, Note_on_c, 0, 82, 0
2, 40896, Note_on_c, 0, 72, 108
2, 40896, Note_on_c, 0, 77, 108
2, 40896, Note_on_c, 0, 81, 108
2, 41056, Note_on_c, 0, 72, 0
2, 41056, Note_on_c, 0, 77, 0
2, 41056, Note_on_c, 0, 81, 0
2, 41088, Note_on_c, 0, 72, 108
2, 41088, Note_on_c, 0, 77, 108
2, 41088, Note_on_c, 0, 81, 108
2, 41248, Note_on_c, 0, 72, 0
2, 41248, Note_on_c, 0, 77, 0
2, 41248, Note_on_c, 0, 81, 0
2, 41280, Note_on_c, 0, 72, 108
2, 41280, Note_on_c, 0, 77, 108
2, 41280, Note_on_c, 0, 81, 108
2, 41440, Note_on_c, 0, 72, 0
2, 41440, Note_on_c, 0, 77, 0
2, 41440, Note_on_c, 0, 81, 0
2, 41472, Note_on_c, 0, 72, 108
2, 41472, Note_on_c, 0, 76, 108
2, 41472, Note_on_c, 0, 81, 108
2, 41566, Note_on_c, 0, 72, 0
2, 41566, Note_on_c, 0, 76, 0
2, 41566, Note_on_c, 0, 81, 0
2, 41568, Note_on_c, 0, 79, 108
2, 41662, Note_on_c, 0, 79, 0
2, 42048, Note_on_c, 0, 70, 108
2, 42048, Note_on_c, 0, 74, 108
2, 42048, Note_on_c, 0, 79, 108
2, 42208, Note_on_c, 0, 70, 0
2, 42208, Note_on_c, 0, 74, 0
2, 42208, Note_on_c, 0, 79, 0
2, 42624, Note_on_c, 0, 69, 108
2, 42624, Note_on_c, 0, 74, 108
2, 42624, Note_on_c, 0, 77, 108
2, 42784, Note_on_c, 0, 69, 0
2, 42784, Note_on_c, 0, 74, 0
2, 42784, Note_on_c, 0, 77, 0
2, 43200, Note_on_c, 0, 69, 108
2, 43200, Note_on_c, 0, 77, 108
2, 43360, Note_on_c, 0, 69, 0
2, 43360, Note_on_c, 0, 77, 0
2, 43392, Note_on_c, 0, 69, 108
2, 43392, Note_on_c, 0, 79, 108
2, 43552, Note_on_c, 0, 69, 0
2, 43552, Note_on_c, 0, 79, 0
2, 43584, Note_on_c, 0, 69, 108
2, 43584, Note_on_c, 0, 76, 108
2, 43744, Note_on_c, 0, 69, 0
2, 43744, Note_on_c, 0, 76, 0
2, 43776, Note_on_c, 0, 65, 108
2, 43776, Note_on_c, 0, 69, 108
2, 43776, Note_on_c, 0, 74, 108
2, 44032, Note_on_c, 0, 65, 0
2, 44032, Note_on_c, 0, 69, 0
2, 44032, Note_on_c, 0, 74, 0
2, 44064, Note_on_c, 0, 74, 108
2, 44158, Note_on_c, 0, 74, 0
2, 44160, Note_on_c, 0, 76, 108
2, 44254, Note_on_c, 0, 76, 0
2, 44256, Note_on_c, 0, 77, 108
2, 44350, Note_on_c, 0, 77, 0
2, 44352, Note_on_c, 0, 74, 108
2, 44352, Note_on_c, 0, 77, 108
2, 44352, Note_on_c, 0, 81, 108
2, 44608, Note_on_c, 0, 74, 0
2, 44608, Note_on_c, 0, 77, 0
2, 44608, Note_on_c, 0, 81, 0
2, 44640, Note_on_c, 0, 74, 108
2, 44734, Note_on_c, 0, 74, 0
2, 44736, Note_on_c, 0, 76, 108
2, 44830, Note_on_c, 0, 76, 0
2, 44832, Note_on_c, 0, 77, 108
2, 44926, Note_on_c, 0, 77, 0
2, 44928, Note_on_c, 0, 74, 108
2, 44928, Note_on_c, 0, 77, 108
2, 44928, Note_on_c, 0, 82, 108
2, 45184, Note_on_c, 0, 74, 0
2, 45184, Note_on_c, 0, 77, 0
2, 45184, Note_on_c, 0, 82, 0
2, 45216, Note_on_c, 0, 74, 108
2, 45310, Note_on_c, 0, 74, 0
2, 45312, Note_on_c, 0, 76, 108
2, 45406, Note_on_c, 0, 76, 0
2, 45408, Note_on_c, 0, 77, 108
2, 45502, Note_on_c, 0, 77, 0
2, 45504, Note_on_c, 0, 72, 108
2, 45504, Note_on_c, 0, 77, 108
2, 45504, Note_on_c, 0, 81, 108
2, 45664, Note_on_c, 0, 72, 0
2, 45664, Note_on_c, 0, 77, 0
2, 45664, Note_on_c, 0, 81, 0
2, 45696, Note_on_c, 0, 72, 108
2, 45696, Note_on_c, 0, 77, 108
2, 45696, Note_on_c, 0, 81, 108
2, 45856, Note_on_c, 0, 72, 0
2, 45856, Note_on_c, 0, 77, 0
2, 45856, Note_on_c, 0, 81, 0
2, 45888, Note_on_c, 0, 77, 108
2, 45888, Note_on_c, 0, 84, 108
2, 46048, Note_on_c, 0, 77, 0
2, 46048, Note_on_c, 0, 84, 0
2, 46080, Note_on_c, 0, 72, 108
2, 46080, Note_on_c, 0, 76, 108
2, 46080, Note_on_c, 0, 81, 108
2, 46174, Note_on_c, 0, 72, 0
2, 46174, Note_on_c, 0, 76, 0
2, 46174, Note_on_c, 0, 81, 0
2, 46176, Note_on_c, 0, 79, 108
2, 46270, Note_on_c, 0, 79, 0
2, 46656, Note_on_c, 0, 70, 108
2, 46656, Note_on_c, 0, 74, 108
2, 46656, Note_on_c, 0, 79, 108
2, 46816, Note_on_c, 0, 70, 0
2, 46816, Note_on_c, 0, 74, 0
2, 46816, Note_on_c, 0, 79, 0
2, 47232, Note_on_c, 0, 69, 108
2, 47232, Note_on_c, 0, 74, 108
2, 47232, Note_on_c, 0, 77, 108
2, 47392, Note_on_c, 0, 69, 0
2, 47392, Note_on_c, 0, 74, 0
2, 47392, Note_on_c, 0, 77, 0
2, 47808, Note_on_c, 0, 69, 108
2, 47808, Note_on_c, 0, 77, 108
2, 47968, Note_on_c, 0, 69, 0
2, 47968, Note_on_c, 0, 77, 0
2, 48000, Note_on_c, 0, 69, 108
2, 48000, Note_on_c, 0, 79, 108
2, 48160, Note_on_c, 0, 69, 0
2, 48160, Note_on_c, 0, 79, 0
2, 48192, Note_on_c, 0, 69, 108
2, 48192, Note_on_c, 0, 76, 108
2, 48352, Note_on_c, 0, 69, 0
2, 48352, Note_on_c, 0, 76, 0
2, 48384, Note_on_c, 0, 65, 108
2, 48384, Note_on_c, 0, 69, 108
2, 48384, Note_on_c, 0, 74, 108
2, 48640, Note_on_c, 0, 65, 0
2, 48640, Note_on_c, 0, 69, 0
2, 48640, Note_on_c, 0, 74, 0
2, 48960, Note_on_c, 0, 62, 108
2, 49680, Note_on_c, 0, 62, 0
2, 49680, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Left Hand"
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 64
3, 2304, Note_on_c, 1, 26, 110
3, 2304, Note_on_c, 1, 38, 110
3, 2832, Note_on_c, 1, 26, 0
3, 2832, Note_on_c, 1, 38, 0
3, 2880, Note_on_c, 1, 26, 110
3, 2880, Note_on_c, 1, 38, 110
3, 3136, Note_on_c, 1, 26, 0
3, 3136, Note_on_c, 1, 38, 0
3, 3168, Note_on_c, 1, 26, 110
3, 3168, Note_on_c, 1, 38, 110
3, 3424, Note_on_c, 1, 26, 0
3, 3424, Note_on_c, 1, 38, 0
3, 3456, Note_on_c, 1, 38, 110
3, 3456, Note_on_c, 1, 50, 110
3, 3616, Note_on_c, 1, 38, 0
3, 3616, Note_on_c, 1, 50, 0
3, 3648, Note_on_c, 1, 38, 110
3, 3648, Note_on_c, 1, 50, 110
3, 3742, Note_on_c, 1, 38, 0
3, 3742, Note_on_c, 1, 50, 0
3, 3744, Note_on_c, 1, 38, 110
3, 3744, Note_on_c, 1, 50, 110
3, 3904, Note_on_c, 1, 38, 0
3, 3904, Note_on_c, 1, 50, 0
3, 3936, Note_on_c, 1, 36, 110
3, 3936, Note_on_c, 1, 48, 110
3, 4030, Note_on_c, 1, 36, 0
3, 4030, Note_on_c, 1, 48, 0
3, 4032, Note_on_c, 1, 34, 110
3, 4032, Note_on_c, 1, 46, 110
3, 4192, Note_on_c, 1, 34, 0
