0, 0, Header, 1, 4, 192
3, 25630, Note_on_c, 1, 33, 0
3, 25630, Note_on_c, 1, 45, 0
3, 25632, Note_on_c, 1, 33, 110
3, 25632, Note_on_c, 1, 45, 110
3, 25792, Note_on_c, 1, 33, 0
3, 25792, Note_on_c, 1, 45, 0
3, 25824, Note_on_c, 1, 33, 110
3, 25824, Note_on_c, 1, 45, 110
3, 25918, Note_on_c, 1, 33, 0
3, 25918, Note_on_c, 1, 45, 0
3, 25920, Note_on_c, 1, 38, 110
3, 25920, Note_on_c, 1, 50, 110
3, 26080, Note_on_c, 1, 38, 0
3, 26080, Note_on_c, 1, 50, 0
3, 26112, Note_on_c, 1, 38, 110
3, 26112, Note_on_c, 1, 50, 110
3, 26206, Note_on_c, 1, 38, 0
3, 26206, Note_on_c, 1, 50, 0
3, 26208, Note_on_c, 1, 38, 110
3, 26208, Note_on_c, 1, 50, 110
3, 26368, Note_on_c, 1, 38, 0
3, 26368, Note_on_c, 1, 50, 0
3, 26400, Note_on_c, 1, 38, 110
3, 26400, Note_on_c, 1, 50, 110
3, 26494, Note_on_c, 1, 38, 0
3, 26494, Note_on_c, 1, 50, 0
3, 26496, Note_on_c, 1, 38, 110
3, 26496, Note_on_c, 1, 50, 110
3, 26656, Note_on_c, 1, 38, 0
3, 26656, Note_on_c, 1, 50, 0
3, 26688, Note_on_c, 1, 38, 110
3, 26688, Note_on_c, 1, 50, 110
3, 26782, Note_on_c, 1, 38, 0
3, 26782, Note_on_c, 1, 50, 0
3, 26784, Note_on_c, 1, 38, 110
3, 26784, Note_on_c, 1, 50, 110
3, 26878, Note_on_c, 1, 38, 0
3, 26878, Note_on_c, 1, 50, 0
3, 26880, Note_on_c, 1, 38, 110
3, 26880, Note_on_c, 1, 50, 110
3, 26974, Note_on_c, 1, 38, 0
3, 26974, Note_on_c, 1, 50, 0
3, 26976, Note_on_c, 1, 38, 110
3, 26976, Note_on_c, 1, 50, 110
3, 27070, Note_on_c, 1, 38, 0
3, 27070, Note_on_c, 1, 50, 0
3, 27072, Note_on_c, 1, 36, 110
3, 27072, Note_on_c, 1, 48, 110
3, 27232, Note_on_c, 1, 36, 0
3, 27232, Note_on_c, 1, 48, 0
3, 27264, Note_on_c, 1, 36, 110
3, 27264, Note_on_c, 1, 48, 110
3, 27358, Note_on_c, 1, 36, 0
3, 27358, Note_on_c, 1, 48, 0
3, 27360, Note_on_c, 1, 36, 110
3, 27360, Note_on_c, 1, 48, 110
3, 27520, Note_on_c, 1, 36, 0
3, 27520, Note_on_c, 1, 48, 0
3, 27552, Note_on_c, 1, 36, 110
3, 27552, Note_on_c, 1, 48, 110
3, 27646, Note_on_c, 1, 36, 0
3, 27646, Note_on_c, 1, 48, 0
3, 27648, Note_on_c, 1, 41, 110
3, 27648, Note_on_c, 1, 53, 110
3, 27808, Note_on_c, 1, 41, 0
3, 27808, Note_on_c, 1, 53, 0
3, 27840, Note_on_c, 1, 41, 110
3, 27840, Note_on_c, 1, 53, 110
3, 27934, Note_on_c, 1, 41, 0
3, 27934, Note_on_c, 1, 53, 0
3, 27936, Note_on_c, 1, 41, 110
3, 27936, Note_on_c, 1, 53, 110
3, 28030, Note_on_c, 1, 41, 0
3, 28030, Note_on_c, 1, 53, 0
3, 28032, Note_on_c, 1, 41, 110
3, 28032, Note_on_c, 1, 53, 110
3, 28126, Note_on_c, 1, 41, 0
3, 28126, Note_on_c, 1, 53, 0
3, 28128, Note_on_c, 1, 41, 110
3, 28128, Note_on_c, 1, 53, 110
3, 28222, Note_on_c, 1, 41, 0
3, 28222, Note_on_c, 1, 53, 0
3, 28224, Note_on_c, 1, 38, 110
3, 28224, Note_on_c, 1, 50, 110
3, 28384, Note_on_c, 1, 38, 0
3, 28384, Note_on_c, 1, 50, 0
3, 28416, Note_on_c, 1, 38, 110
3, 28416, Note_on_c, 1, 50, 110
3, 28510, Note_on_c, 1, 38, 0
3, 28510, Note_on_c, 1, 50, 0
3, 28512, Note_on_c, 1, 38, 110
3, 28512, Note_on_c, 1, 50, 110
3, 28672, Note_on_c, 1, 38, 0
3, 28672, Note_on_c, 1, 50, 0
3, 28704, Note_on_c, 1, 38, 110
3, 28704, Note_on_c, 1, 50, 110
3, 28798, Note_on_c, 1, 38, 0
3, 28798, Note_on_c, 1, 50, 0
3, 28800, Note_on_c, 1, 38, 110
3, 28800, Note_on_c, 1, 50, 110
3, 28960, Note_on_c, 1, 38, 0
3, 28960, Note_on_c, 1, 50, 0
3, 28992, Note_on_c, 1, 38, 110
3, 28992, Note_on_c, 1, 50, 110
3, 29086, Note_on_c, 1, 38, 0
3, 29086, Note_on_c, 1, 50, 0
3, 29088, Note_on_c, 1, 38, 110
3, 29088, Note_on_c, 1, 50, 110
3, 29182, Note_on_c, 1, 38, 0
3, 29182, Note_on_c, 1, 50, 0
3, 29184, Note_on_c, 1, 38, 110
3, 29184, Note_on_c, 1, 50, 110
3, 29278, Note_on_c, 1, 38, 0
3, 29278, Note_on_c, 1, 50, 0
3, 29280, Note_on_c, 1, 38, 110
3, 29280, Note_on_c, 1, 50, 110
3, 29374, Note_on_c, 1, 38, 0
3, 29374, Note_on_c, 1, 50, 0
3, 29376, Note_on_c, 1, 33, 110
3, 29376, Note_on_c, 1, 45, 110
3, 29536, Note_on_c, 1, 33, 0
3, 29536, Note_on_c, 1, 45, 0
3, 29568, Note_on_c, 1, 33, 110
3, 29568, Note_on_c, 1, 45, 110
3, 29662, Note_on_c, 1, 33, 0
3, 29662, Note_on_c, 1, 45, 0
3, 29664, Note_on_c, 1, 33, 110
3, 29664, Note_on_c, 1, 45, 110
3, 29824, Note_on_c, 1, 33, 0
3, 29824, Note_on_c, 1, 45, 0
3, 29856, Note_on_c, 1, 33, 110
3, 29856, Note_on_c, 1, 45, 110
3, 29950, Note_on_c, 1, 33, 0
3, 29950, Note_on_c, 1, 45, 0
3, 29952, Note_on_c, 1, 38, 110
3, 29952, Note_on_c, 1, 50, 110
3, 30112, Note_on_c, 1, 38, 0
3, 30112, Note_on_c, 1, 50, 0
3, 30144, Note_on_c, 1, 38, 110
3, 30144, Note_on_c, 1, 50, 110
3, 30238, Note_on_c, 1, 38, 0
3, 30238, Note_on_c, 1, 50, 0
3, 30240, Note_on_c, 1, 38, 110
3, 30240, Note_on_c, 1, 50, 110
3, 30400, Note_on_c, 1, 38, 0
3, 30400, Note_on_c, 1, 50, 0
3, 30432, Note_on_c, 1, 38, 110
3, 30432, Note_on_c, 1, 50, 110
3, 30526, Note_on_c, 1, 38, 0
3, 30526, Note_on_c, 1, 50, 0
3, 30528, Note_on_c, 1, 38, 110
3, 30528, Note_on_c, 1, 50, 110
3, 30688, Note_on_c, 1, 38, 0
3, 30688, Note_on_c, 1, 50, 0
3, 30720, Note_on_c, 1, 38, 110
3, 30720, Note_on_c, 1, 50, 110
3, 30814, Note_on_c, 1, 38, 0
3, 30814, Note_on_c, 1, 50, 0
3, 30816, Note_on_c, 1, 38, 110
3, 30816, Note_on_c, 1, 50, 110
3, 30976, Note_on_c, 1, 38, 0
3, 30976, Note_on_c, 1, 50, 0
3, 31008, Note_on_c, 1, 38, 110
3, 31008, Note_on_c, 1, 50, 110
3, 31102, Note_on_c, 1, 38, 0
3, 31102, Note_on_c, 1, 50, 0
3, 31104, Note_on_c, 1, 36, 110
3, 31104, Note_on_c, 1, 48, 110
3, 31264, Note_on_c, 1, 36, 0
3, 31264, Note_on_c, 1, 48, 0
3, 31296, Note_on_c, 1, 36, 110
3, 31296, Note_on_c, 1, 48, 110
3, 31390, Note_on_c, 1, 36, 0
3, 31390, Note_on_c, 1, 48, 0
3, 31392, Note_on_c, 1, 36, 110
3, 31392, Note_on_c, 1, 48, 110
3, 31486, Note_on_c, 1, 36, 0
3, 31486, Note_on_c, 1, 48, 0
3, 31488, Note_on_c, 1, 36, 110
3, 31488, Note_on_c, 1, 48, 110
3, 31582, Note_on_c, 1, 36, 0
3, 31582, Note_on_c, 1, 48, 0
3, 31584, Note_on_c, 1, 36, 110
3, 31584, Note_on_c, 1, 48, 110
3, 31678, Note_on_c, 1, 36, 0
3, 31678, Note_on_c, 1, 48, 0
3, 31680, Note_on_c, 1, 41, 110
3, 31680, Note_on_c, 1, 53, 110
3, 31840, Note_on_c, 1, 41, 0
3, 31840, Note_on_c, 1, 53, 0
3, 31872, Note_on_c, 1, 41, 110
3, 31872, Note_on_c, 1, 53, 110
3, 31966, Note_on_c, 1, 41, 0
3, 31966, Note_on_c, 1, 53, 0
3, 31968, Note_on_c, 1, 41, 110
3, 31968, Note_on_c, 1, 53, 110
3, 32062, Note_on_c, 1, 41, 0
3, 32062, Note_on_c, 1, 53, 0
3, 32064, Note_on_c, 1, 41, 110
3, 32064, Note_on_c, 1, 53, 110
3, 32158, Note_on_c, 1, 41, 0
3, 32158, Note_on_c, 1, 53, 0
3, 32160, Note_on_c, 1, 41, 110
3, 32160, Note_on_c, 1, 53, 110
3, 32254, Note_on_c, 1, 41, 0
3, 32254, Note_on_c, 1, 53, 0
3, 32256, Note_on_c, 1, 36, 110
3, 32256, Note_on_c, 1, 48, 110
3, 32416, Note_on_c, 1, 36, 0
3, 32416, Note_on_c, 1, 48, 0
3, 32448, Note_on_c, 1, 36, 110
3, 32448, Note_on_c, 1, 48, 110
3, 32542, Note_on_c, 1, 36, 0
3, 32542, Note_on_c, 1, 48, 0
3, 32544, Note_on_c, 1, 36, 110
3, 32544, Note_on_c, 1, 48, 110
3, 32638, Note_on_c, 1, 36, 0
3, 32638, Note_on_c, 1, 48, 0
3, 32640, Note_on_c, 1, 36, 110
3, 32640, Note_on_c, 1, 48, 110
3, 32734, Note_on_c, 1, 36, 0
3, 32734, Note_on_c, 1, 48, 0
3, 32736, Note_on_c, 1, 36, 110
3, 32736, Note_on_c, 1, 48, 110
3, 32830, Note_on_c, 1, 36, 0
3, 32830, Note_on_c, 1, 48, 0
3, 32832, Note_on_c, 1, 41, 110
3, 32832, Note_on_c, 1, 53, 110
3, 32992, Note_on_c, 1, 41, 0
3, 32992, Note_on_c, 1, 53, 0
3, 33024, Note_on_c, 1, 41, 110
3, 33024, Note_on_c, 1, 53, 110
3, 33118, Note_on_c, 1, 41, 0
3, 33118, Note_on_c, 1, 53, 0
3, 33120, Note_on_c, 1, 41, 110
3, 33120, Note_on_c, 1, 53, 110
3, 33214, Note_on_c, 1, 41, 0
3, 33214, Note_on_c, 1, 53, 0
3, 33216, Note_on_c, 1, 41, 110
3, 33216, Note_on_c, 1, 53, 110
3, 33310, Note_on_c, 1, 41, 0
3, 33310, Note_on_c, 1, 53, 0
3, 33312, Note_on_c, 1, 41, 110
3, 33312, Note_on_c, 1, 53, 110
3, 33406, Note_on_c, 1, 41, 0
3, 33406, Note_on_c, 1, 53, 0
3, 33408, Note_on_c, 1, 33, 110
3, 33408, Note_on_c, 1, 45, 110
3, 33568, Note_on_c, 1, 33, 0
3, 33568, Note_on_c, 1, 45, 0
3, 33600, Note_on_c, 1, 33, 110
3, 33600, Note_on_c, 1, 45, 110
3, 33694, Note_on_c, 1, 33, 0
3, 33694, Note_on_c, 1, 45, 0
3, 33696, Note_on_c, 1, 33, 110
3, 33696, Note_on_c, 1, 45, 110
3, 33790, Note_on_c, 1, 33, 0
3, 33790, Note_on_c, 1, 45, 0
3, 33792, Note_on_c, 1, 33, 110
3, 33792, Note_on_c, 1, 45, 110
3, 33886, Note_on_c, 1, 33, 0
3, 33886, Note_on_c, 1, 45, 0
3, 33888, Note_on_c, 1, 33, 110
3, 33888, Note_on_c, 1, 45, 110
3, 33982, Note_on_c, 1, 33, 0
3, 33982, Note_on_c, 1, 45, 0
3, 33984, Note_on_c, 1, 38, 110
3, 33984, Note_on_c, 1, 50, 110
3, 34144, Note_on_c, 1, 38, 0
3, 34144, Note_on_c, 1, 50, 0
3, 34176, Note_on_c, 1, 38, 110
3, 34176, Note_on_c, 1, 50, 110
3, 34270, Note_on_c, 1, 38, 0
3, 34270, Note_on_c, 1, 50, 0
3, 34272, Note_on_c, 1, 38, 110
3, 34272, Note_on_c, 1, 50, 110
3, 34432, Note_on_c, 1, 38, 0
3, 34432, Note_on_c, 1, 50, 0
3, 34464, Note_on_c, 1, 38, 110
3, 34464, Note_on_c, 1, 50, 110
3, 34558, Note_on_c, 1, 38, 0
3, 34558, Note_on_c, 1, 50, 0
3, 34560, Note_on_c, 1, 38, 110
3, 34560, Note_on_c, 1, 50, 110
3, 34720, Note_on_c, 1, 38, 0
3, 34720, Note_on_c, 1, 50, 0
3, 34752, Note_on_c, 1, 38, 110
3, 34752, Note_on_c, 1, 50, 110
3, 34846, Note_on_c, 1, 38, 0
3, 34846, Note_on_c, 1, 50, 0
3, 34848, Note_on_c, 1, 38, 110
3, 34848, Note_on_c, 1, 50, 110
3, 34942, Note_on_c, 1, 38, 0
3, 34942, Note_on_c, 1, 50, 0
3, 34944, Note_on_c, 1, 38, 110
3, 34944, Note_on_c, 1, 50, 110
3, 35038, Note_on_c, 1, 38, 0
3, 35038, Note_on_c, 1, 50, 0
3, 35040, Note_on_c, 1, 38, 110
3, 35040, Note_on_c, 1, 50, 110
3, 35134, Note_on_c, 1, 38, 0
3, 35134, Note_on_c, 1, 50, 0
3, 35136, Note_on_c, 1, 38, 110
3, 35136, Note_on_c, 1, 50, 110
3, 35296, Note_on_c, 1, 38, 0
3, 35296, Note_on_c, 1, 50, 0
3, 35328, Note_on_c, 1, 38, 110
3, 35328, Note_on_c, 1, 50, 110
3, 35422, Note_on_c, 1, 38, 0
3, 35422, Note_on_c, 1, 50, 0
3, 35424, Note_on_c, 1, 38, 110
3, 35424, Note_on_c, 1, 50, 110
3, 35518, Note_on_c, 1, 38, 0
3, 35518, Note_on_c, 1, 50, 0
3, 35520, Note_on_c, 1, 38, 110
3, 35520, Note_on_c, 1, 50, 110
3, 35614, Note_on_c, 1, 38, 0
3, 35614, Note_on_c, 1, 50, 0
3, 35616, Note_on_c, 1, 38, 110
3, 35616, Note_on_c, 1, 50, 110
3, 35710, Note_on_c, 1, 38, 0
3, 35710, Note_on_c, 1, 50, 0
3, 35712, Note_on_c, 1, 36, 110
3, 35712, Note_on_c, 1, 48, 110
3, 35872, Note_on_c, 1, 36, 0
3, 35872, Note_on_c, 1, 48, 0
3, 35904, Note_on_c, 1, 36, 110
3, 35904, Note_on_c, 1, 48, 110
3, 35998, Note_on_c, 1, 36, 0
3, 35998, Note_on_c, 1, 48, 0
3, 36000, Note_on_c, 1, 36, 110
3, 36000, Note_on_c, 1, 48, 110
3, 36094, Note_on_c, 1, 36, 0
3, 36094, Note_on_c, 1, 48, 0
3, 36096, Note_on_c, 1, 36, 110
3, 36096, Note_on_c, 1, 48, 110
3, 36190, Note_on_c, 1, 36, 0
3, 36190, Note_on_c, 1, 48, 0
3, 36192, Note_on_c, 1, 36, 110
3, 36192, Note_on_c, 1, 48, 110
3, 36286, Note_on_c, 1, 36, 0
3, 36286, Note_on_c, 1, 48, 0
3, 36288, Note_on_c, 1, 41, 110
3, 36288, Note_on_c, 1, 53, 110
3, 36448, Note_on_c, 1, 41, 0
3, 36448, Note_on_c, 1, 53, 0
3, 36480, Note_on_c, 1, 41, 110
3, 36480, Note_on_c, 1, 53, 110
3, 36574, Note_on_c, 1, 41, 0
3, 36574, Note_on_c, 1, 53, 0
3, 36576, Note_on_c, 1, 41, 110
3, 36576, Note_on_c, 1, 53, 110
3, 36670, Note_on_c, 1, 41, 0
3, 36670, Note_on_c, 1, 53, 0
3, 36672, Note_on_c, 1, 41, 110
3, 36672, Note_on_c, 1, 53, 110
3, 36766, Note_on_c, 1, 41, 0
3, 36766, Note_on_c, 1, 53, 0
3, 36768, Note_on_c, 1, 41, 110
3, 36768, Note_on_c, 1, 53, 110
3, 36862, Note_on_c, 1, 41, 0
3, 36862, Note_on_c, 1, 53, 0
3, 36864, Note_on_c, 1, 34, 110
3, 36864, Note_on_c, 1, 46, 110
3, 37024, Note_on_c, 1, 34, 0
3, 37024, Note_on_c, 1, 46, 0
3, 37056, Note_on_c, 1, 34, 110
3, 37056, Note_on_c, 1, 46, 110
3, 37150, Note_on_c, 1, 34, 0
3, 37150, Note_on_c, 1, 46, 0
3, 37152, Note_on_c, 1, 34, 110
3, 37152, Note_on_c, 1, 46, 110
3, 37246, Note_on_c, 1, 34, 0
3, 37246, Note_on_c, 1, 46, 0
3, 37248, Note_on_c, 1, 34, 110
3, 37248, Note_on_c, 1, 46, 110
3, 37342, Note_on_c, 1, 34, 0
3, 37342, Note_on_c, 1, 46, 0
3, 37344, Note_on_c, 1, 34, 110
3, 37344, Note_on_c, 1, 46, 110
3, 37438, Note_on_c, 1, 34, 0
3, 37438, Note_on_c, 1, 46, 0
3, 37440, Note_on_c, 1, 38, 110
3, 37440, Note_on_c, 1, 50, 110
3, 37600, Note_on_c, 1, 38, 0
3, 37600, Note_on_c, 1, 50, 0
3, 37632, Note_on_c, 1, 38, 110
3, 37632, Note_on_c, 1, 50, 110
3, 37726, Note_on_c, 1, 38, 0
3, 37726, Note_on_c, 1, 50, 0
3, 37728, Note_on_c, 1, 38, 110
3, 37728, Note_on_c, 1, 50, 110
3, 37822, Note_on_c, 1, 38, 0
3, 37822, Note_on_c, 1, 50, 0
3, 37824, Note_on_c, 1, 38, 110
3, 37824, Note_on_c, 1, 50, 110
3, 37918, Note_on_c, 1, 38, 0
3, 37918, Note_on_c, 1, 50, 0
3, 37920, Note_on_c, 1, 38, 110
3, 37920, Note_on_c, 1, 50, 110
3, 38014, Note_on_c, 1, 38, 0
3, 38014, Note_on_c, 1, 50, 0
3, 38016, Note_on_c, 1, 31, 110
3, 38016, Note_on_c, 1, 43, 110
3, 38176, Note_on_c, 1, 31, 0
3, 38176, Note_on_c, 1, 43, 0
3, 38208, Note_on_c, 1, 31, 110
3, 38208, Note_on_c, 1, 43, 110
3, 38302, Note_on_c, 1, 31, 0
3, 38302, Note_on_c, 1, 43, 0
3, 38304, Note_on_c, 1, 31, 110
3, 38304, Note_on_c, 1, 43, 110
3, 38398, Note_on_c, 1, 31, 0
3, 38398, Note_on_c, 1, 43, 0
3, 38400, Note_on_c, 1, 31, 110
3, 38400, Note_on_c, 1, 43, 110
3, 38494, Note_on_c, 1, 31, 0
3, 38494, Note_on_c, 1, 43, 0
3, 38496, Note_on_c, 1, 31, 110
3, 38496, Note_on_c, 1, 43, 110
3, 38590, Note_on_c, 1, 31, 0
3, 38590, Note_on_c, 1, 43, 0
3, 38592, Note_on_c, 1, 33, 110
3, 38592, Note_on_c, 1, 45, 110
3, 38752, Note_on_c, 1, 33, 0
3, 38752, Note_on_c, 1, 45, 0
3, 38784, Note_on_c, 1, 33, 110
3, 38784, Note_on_c, 1, 45, 110
3, 38878, Note_on_c, 1, 33, 0
3, 38878, Note_on_c, 1, 45, 0
3, 38880, Note_on_c, 1, 33, 110
3, 38880, Note_on_c, 1, 45, 110
3, 38974, Note_on_c, 1, 33, 0
3, 38974, Note_on_c, 1, 45, 0
3, 38976, Note_on_c, 1, 33, 110
3, 38976, Note_on_c, 1, 45, 110
3, 39070, Note_on_c, 1, 33, 0
3, 39070, Note_on_c, 1, 45, 0
3, 39072, Note_on_c, 1, 33, 110
3, 39072, Note_on_c, 1, 45, 110
3, 39166, Note_on_c, 1, 33, 0
3, 39166, Note_on_c, 1, 45, 0
3, 39168, Note_on_c, 1, 33, 110
3, 39168, Note_on_c, 1, 45, 110
3, 39328, Note_on_c, 1, 33, 0
3, 39328, Note_on_c, 1, 45, 0
3, 39360, Note_on_c, 1, 33, 110
3, 39360, Note_on_c, 1, 45, 110
3, 39454, Note_on_c, 1, 33, 0
3, 39454, Note_on_c, 1, 45, 0
3, 39456, Note_on_c, 1, 33, 110
3, 39456, Note_on_c, 1, 45, 110
3, 39550, Note_on_c, 1, 33, 0
3, 39550, Note_on_c, 1, 45, 0
3, 39552, Note_on_c, 1, 33, 110
3, 39552, Note_on_c, 1, 45, 110
3, 39646, Note_on_c, 1, 33, 0
3, 39646, Note_on_c, 1, 45, 0
3, 39648, Note_on_c, 1, 33, 110
3, 39648, Note_on_c, 1, 45, 110
3, 39742, Note_on_c, 1, 33, 0
3, 39742, Note_on_c, 1, 45, 0
3, 39744, Note_on_c, 1, 38, 110
3, 39744, Note_on_c, 1, 50, 110
3, 39904, Note_on_c, 1, 38, 0
3, 39904, Note_on_c, 1, 50, 0
3, 39936, Note_on_c, 1, 38, 110
3, 39936, Note_on_c, 1, 50, 110
3, 40030, Note_on_c, 1, 38, 0
3, 40030, Note_on_c, 1, 50, 0
3, 40032, Note_on_c, 1, 38, 110
3, 40032, Note_on_c, 1, 50, 110
3, 40126, Note_on_c, 1, 38, 0
3, 40126, Note_on_c, 1, 50, 0
3, 40128, Note_on_c, 1, 38, 110
3, 40128, Note_on_c, 1, 50, 110
3, 40222, Note_on_c, 1, 38, 0
3, 40222, Note_on_c, 1, 50, 0
3, 40224, Note_on_c, 1, 38, 110
3, 40224, Note_on_c, 1, 50, 110
3, 40318, Note_on_c, 1, 38, 0
3, 40318, Note_on_c, 1, 50, 0
3, 40320, Note_on_c, 1, 31, 110
3, 40320, Note_on_c, 1, 43, 110
3, 40480, Note_on_c, 1, 31, 0
3, 40480, Note_on_c, 1, 43, 0
3, 40512, Note_on_c, 1, 31, 110
3, 40512, Note_on_c, 1, 43, 110
3, 40606, Note_on_c, 1, 31, 0
3, 40606, Note_on_c, 1, 43, 0
3, 40608, Note_on_c, 1, 31, 110
3, 40608, Note_on_c, 1, 43, 110
3, 40702, Note_on_c, 1, 31, 0
3, 40702, Note_on_c, 1, 43, 0
3, 40704, Note_on_c, 1, 31, 110
3, 40704, Note_on_c, 1, 43, 110
3, 40798, Note_on_c, 1, 31, 0
3, 40798, Note_on_c, 1, 43, 0
3, 40800, Note_on_c, 1, 31, 110
3, 40800, Note_on_c, 1, 43, 110
3, 40894, Note_on_c, 1, 31, 0
3, 40894, Note_on_c, 1, 43, 0
3, 40896, Note_on_c, 1, 41, 110
3, 40896, Note_on_c, 1, 53, 110
3, 41056, Note_on_c, 1, 41, 0
3, 41056, Note_on_c, 1, 53, 0
3, 41088, Note_on_c, 1, 41, 110
3, 41088, Note_on_c, 1, 53, 110
3, 41182, Note_on_c, 1, 41, 0
3, 41182, Note_on_c, 1, 53, 0
3, 41184, Note_on_c, 1, 41, 110
3, 41184, Note_on_c, 1, 53, 110
3, 41344, Note_on_c, 1, 41, 0
3, 41344, Note_on_c, 1, 53, 0
3, 41376, Note_on_c, 1, 41, 110
3, 41376, Note_on_c, 1, 53, 110
3, 41470, Note_on_c, 1, 41, 0
3, 41470, Note_on_c, 1, 53, 0
3, 41472, Note_on_c, 1, 36, 110
3, 41472, Note_on_c, 1, 48, 110
3, 41632, Note_on_c, 1, 36, 0
3, 41632, Note_on_c, 1, 48, 0
3, 41664, Note_on_c, 1, 36, 110
3, 41664, Note_on_c, 1, 48, 110
3, 41758, Note_on_c, 1, 36, 0
3, 41758, Note_on_c, 1, 48, 0
3, 41760, Note_on_c, 1, 36, 110
3, 41760, Note_on_c, 1, 48, 110
3, 41854, Note_on_c, 1, 36, 0
3, 41854, Note_on_c, 1, 48, 0
3, 41856, Note_on_c, 1, 36, 110
3, 41856, Note_on_c, 1, 48, 110
3, 41950, Note_on_c, 1, 36, 0
3, 41950, Note_on_c, 1, 48, 0
3, 41952, Note_on_c, 1, 36, 110
3, 41952, Note_on_c, 1, 48, 110
3, 42046, Note_on_c, 1, 36, 0
3, 42046, Note_on_c, 1, 48, 0
3, 42048, Note_on_c, 1, 31, 110
3, 42048, Note_on_c, 1, 43, 110
3, 42208, Note_on_c, 1, 31, 0
3, 42208, Note_on_c, 1, 43, 0
3, 42240, Note_on_c, 1, 31, 110
3, 42240, Note_on_c, 1, 43, 110
3, 42334, Note_on_c, 1, 31, 0
3, 42334, Note_on_c, 1, 43, 0
3, 42336, Note_on_c, 1, 31, 110
3, 42336, Note_on_c, 1, 43, 110
3, 42430, Note_on_c, 1, 31, 0
3, 42430, Note_on_c, 1, 43, 0
3, 42432, Note_on_c, 1, 31, 110
3, 42432, Note_on_c, 1, 43, 110
3, 42526, Note_on_c, 1, 31, 0
3, 42526, Note_on_c, 1, 43, 0
3, 42528, Note_on_c, 1, 31, 110
3, 42528, Note_on_c, 1, 43, 110
3, 42622, Note_on_c, 1, 31, 0
3, 42622, Note_on_c, 1, 43, 0
3, 42624, Note_on_c, 1, 33, 110
3, 42624, Note_on_c, 1, 45, 110
3, 42784, Note_on_c, 1, 33, 0
3, 42784, Note_on_c, 1, 45, 0
3, 42816, Note_on_c, 1, 33, 110
3, 42816, Note_on_c, 1, 45, 110
3, 42910, Note_on_c, 1, 33, 0
3, 42910, Note_on_c, 1, 45, 0
3, 42912, Note_on_c, 1, 33, 110
3, 42912, Note_on_c, 1, 45, 110
3, 43006, Note_on_c, 1, 33, 0
3, 43006, Note_on_c, 1, 45, 0
3, 43008, Note_on_c, 1, 33, 110
3, 43008, Note_on_c, 1, 45, 110
3, 43102, Note_on_c, 1, 33, 0
3, 43102, Note_on_c, 1, 45, 0
3, 43104, Note_on_c, 1, 33, 110
3, 43104, Note_on_c, 1, 45, 110
3, 43198, Note_on_c, 1, 33, 0
3, 43198, Note_on_c, 1, 45, 0
3, 43200, Note_on_c, 1, 33, 110
3, 43200, Note_on_c, 1, 45, 110
3, 43360, Note_on_c, 1, 33, 0
3, 43360, Note_on_c, 1, 45, 0
