0, 0, Header, 1, 4, 192
3, 43392, Note_on_c, 1, 33, 110
3, 43392, Note_on_c, 1, 45, 110
3, 43486, Note_on_c, 1, 33, 0
3, 43486, Note_on_c, 1, 45, 0
3, 43488, Note_on_c, 1, 33, 110
3, 43488, Note_on_c, 1, 45, 110
3, 43582, Note_on_c, 1, 33, 0
3, 43582, Note_on_c, 1, 45, 0
3, 43584, Note_on_c, 1, 33, 110
3, 43584, Note_on_c, 1, 45, 110
3, 43678, Note_on_c, 1, 33, 0
3, 43678, Note_on_c, 1, 45, 0
3, 43680, Note_on_c, 1, 33, 110
3, 43680, Note_on_c, 1, 45, 110
3, 43774, Note_on_c, 1, 33, 0
3, 43774, Note_on_c, 1, 45, 0
3, 43776, Note_on_c, 1, 38, 110
3, 43776, Note_on_c, 1, 50, 110
3, 43936, Note_on_c, 1, 38, 0
3, 43936, Note_on_c, 1, 50, 0
3, 43968, Note_on_c, 1, 38, 110
3, 43968, Note_on_c, 1, 50, 110
3, 44062, Note_on_c, 1, 38, 0
3, 44062, Note_on_c, 1, 50, 0
3, 44064, Note_on_c, 1, 38, 110
3, 44064, Note_on_c, 1, 50, 110
3, 44158, Note_on_c, 1, 38, 0
3, 44158, Note_on_c, 1, 50, 0
3, 44160, Note_on_c, 1, 38, 110
3, 44160, Note_on_c, 1, 50, 110
3, 44254, Note_on_c, 1, 38, 0
3, 44254, Note_on_c, 1, 50, 0
3, 44256, Note_on_c, 1, 38, 110
3, 44256, Note_on_c, 1, 50, 110
3, 44350, Note_on_c, 1, 38, 0
3, 44350, Note_on_c, 1, 50, 0
3, 44352, Note_on_c, 1, 38, 110
3, 44352, Note_on_c, 1, 50, 110
3, 44512, Note_on_c, 1, 38, 0
3, 44512, Note_on_c, 1, 50, 0
3, 44544, Note_on_c, 1, 38, 110
3, 44544, Note_on_c, 1, 50, 110
3, 44638, Note_on_c, 1, 38, 0
3, 44638, Note_on_c, 1, 50, 0
3, 44640, Note_on_c, 1, 38, 110
3, 44640, Note_on_c, 1, 50, 110
3, 44734, Note_on_c, 1, 38, 0
3, 44734, Note_on_c, 1, 50, 0
3, 44736, Note_on_c, 1, 38, 110
3, 44736, Note_on_c, 1, 50, 110
3, 44830, Note_on_c, 1, 38, 0
3, 44830, Note_on_c, 1, 50, 0
3, 44832, Note_on_c, 1, 38, 110
3, 44832, Note_on_c, 1, 50, 110
3, 44926, Note_on_c, 1, 38, 0
3, 44926, Note_on_c, 1, 50, 0
3, 44928, Note_on_c, 1, 34, 110
3, 44928, Note_on_c, 1, 46, 110
3, 45088, Note_on_c, 1, 34, 0
3, 45088, Note_on_c, 1, 46, 0
3, 45120, Note_on_c, 1, 34, 110
3, 45120, Note_on_c, 1, 46, 110
3, 45214, Note_on_c, 1, 34, 0
3, 45214, Note_on_c, 1, 46, 0
3, 45216, Note_on_c, 1, 34, 110
3, 45216, Note_on_c, 1, 46, 110
3, 45310, Note_on_c, 1, 34, 0
3, 45310, Note_on_c, 1, 46, 0
3, 45312, Note_on_c, 1, 34, 110
3, 45312, Note_on_c, 1, 46, 110
3, 45406, Note_on_c, 1, 34, 0
3, 45406, Note_on_c, 1, 46, 0
3, 45408, Note_on_c, 1, 34, 110
3, 45408, Note_on_c, 1, 46, 110
3, 45502, Note_on_c, 1, 34, 0
3, 45502, Note_on_c, 1, 46, 0
3, 45504, Note_on_c, 1, 41, 110
3, 45504, Note_on_c, 1, 53, 110
3, 45664, Note_on_c, 1, 41, 0
3, 45664, Note_on_c, 1, 53, 0
3, 45696, Note_on_c, 1, 41, 110
3, 45696, Note_on_c, 1, 53, 110
3, 45790, Note_on_c, 1, 41, 0
3, 45790, Note_on_c, 1, 53, 0
3, 45792, Note_on_c, 1, 41, 110
3, 45792, Note_on_c, 1, 53, 110
3, 45886, Note_on_c, 1, 41, 0
3, 45886, Note_on_c, 1, 53, 0
3, 45888, Note_on_c, 1, 41, 110
3, 45888, Note_on_c, 1, 53, 110
3, 45982, Note_on_c, 1, 41, 0
3, 45982, Note_on_c, 1, 53, 0
3, 45984, Note_on_c, 1, 41, 110
3, 45984, Note_on_c, 1, 53, 110
3, 46078, Note_on_c, 1, 41, 0
3, 46078, Note_on_c, 1, 53, 0
3, 46080, Note_on_c, 1, 36, 110
3, 46080, Note_on_c, 1, 48, 110
3, 46240, Note_on_c, 1, 36, 0
3, 46240, Note_on_c, 1, 48, 0
3, 46272, Note_on_c, 1, 36, 110
3, 46272, Note_on_c, 1, 48, 110
3, 46366, Note_on_c, 1, 36, 0
3, 46366, Note_on_c, 1, 48, 0
3, 46368, Note_on_c, 1, 36, 110
3, 46368, Note_on_c, 1, 48, 110
3, 46462, Note_on_c, 1, 36, 0
3, 46462, Note_on_c, 1, 48, 0
3, 46464, Note_on_c, 1, 36, 110
3, 46464, Note_on_c, 1, 48, 110
3, 46558, Note_on_c, 1, 36, 0
3, 46558, Note_on_c, 1, 48, 0
3, 46560, Note_on_c, 1, 36, 110
3, 46560, Note_on_c, 1, 48, 110
3, 46654, Note_on_c, 1, 36, 0
3, 46654, Note_on_c, 1, 48, 0
3, 46656, Note_on_c, 1, 31, 110
3, 46656, Note_on_c, 1, 43, 110
3, 46816, Note_on_c, 1, 31, 0
3, 46816, Note_on_c, 1, 43, 0
3, 46848, Note_on_c, 1, 31, 110
3, 46848, Note_on_c, 1, 43, 110
3, 46942, Note_on_c, 1, 31, 0
3, 46942, Note_on_c, 1, 43, 0
3, 46944, Note_on_c, 1, 31, 110
3, 46944, Note_on_c, 1, 43, 110
3, 47038, Note_on_c, 1, 31, 0
3, 47038, Note_on_c, 1, 43, 0
3, 47040, Note_on_c, 1, 31, 110
3, 47040, Note_on_c, 1, 43, 110
3, 47134, Note_on_c, 1, 31, 0
3, 47134, Note_on_c, 1, 43, 0
3, 47136, Note_on_c, 1, 31, 110
3, 47136, Note_on_c, 1, 43, 110
3, 47230, Note_on_c, 1, 31, 0
3, 47230, Note_on_c, 1, 43, 0
3, 47232, Note_on_c, 1, 33, 110
3, 47232, Note_on_c, 1, 45, 110
3, 47392, Note_on_c, 1, 33, 0
3, 47392, Note_on_c, 1, 45, 0
3, 47424, Note_on_c, 1, 33, 110
3, 47424, Note_on_c, 1, 45, 110
3, 47518, Note_on_c, 1, 33, 0
3, 47518, Note_on_c, 1, 45, 0
3, 47520, Note_on_c, 1, 33, 110
3, 47520, Note_on_c, 1, 45, 110
3, 47614, Note_on_c, 1, 33, 0
3, 47614, Note_on_c, 1, 45, 0
3, 47616, Note_on_c, 1, 33, 110
3, 47616, Note_on_c, 1, 45, 110
3, 47710, Note_on_c, 1, 33, 0
3, 47710, Note_on_c, 1, 45, 0
3, 47712, Note_on_c, 1, 33, 110
3, 47712, Note_on_c, 1, 45, 110
3, 47806, Note_on_c, 1, 33, 0
3, 47806, Note_on_c, 1, 45, 0
3, 47808, Note_on_c, 1, 33, 110
3, 47808, Note_on_c, 1, 45, 110
3, 47968, Note_on_c, 1, 33, 0
3, 47968, Note_on_c, 1, 45, 0
3, 48000, Note_on_c, 1, 33, 110
3, 48000, Note_on_c, 1, 45, 110
3, 48094, Note_on_c, 1, 33, 0
3, 48094, Note_on_c, 1, 45, 0
3, 48096, Note_on_c, 1, 33, 110
3, 48096, Note_on_c, 1, 45, 110
3, 48190, Note_on_c, 1, 33, 0
3, 48190, Note_on_c, 1, 45, 0
3, 48192, Note_on_c, 1, 33, 110
3, 48192, Note_on_c, 1, 45, 110
3, 48286, Note_on_c, 1, 33, 0
3, 48286, Note_on_c, 1, 45, 0
3, 48288, Note_on_c, 1, 33, 110
3, 48288, Note_on_c, 1, 45, 110
3, 48382, Note_on_c, 1, 33, 0
3, 48382, Note_on_c, 1, 45, 0
3, 48384, Note_on_c, 1, 38, 110
3, 48384, Note_on_c, 1, 50, 110
3, 48640, Note_on_c, 1, 38, 0
3, 48640, Note_on_c, 1, 50, 0
3, 48672, Note_on_c, 1, 38, 110
3, 48672, Note_on_c, 1, 50, 110
3, 48766, Note_on_c, 1, 38, 0
3, 48766, Note_on_c, 1, 50, 0
3, 48768, Note_on_c, 1, 38, 110
3, 48768, Note_on_c, 1, 50, 110
3, 48862, Note_on_c, 1, 38, 0
3, 48862, Note_on_c, 1, 50, 0
3, 48864, Note_on_c, 1, 38, 110
3, 48864, Note_on_c, 1, 50, 110
3, 48958, Note_on_c, 1, 38, 0
3, 48958, Note_on_c, 1, 50, 0
3, 48960, Note_on_c, 1, 26, 110
3, 48960, Note_on_c, 1, 38, 110
3, 49680, Note_on_c, 1, 26, 0
3, 49680, Note_on_c, 1, 38, 0
3, 49680, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Staff-1"
4, 0, Control_c, 2, 7, 127
4, 0, Control_c, 2, 10, 64
4, 0, Program_c, 2, 48
4, 1728, Note_on_c, 2, 62, 75
4, 2256, Note_on_c, 2, 62, 0
4, 2304, Note_on_c, 2, 62, 75
4, 2832, Note_on_c, 2, 62, 0
4, 2880, Note_on_c, 2, 70, 75
4, 3136, Note_on_c, 2, 70, 0
4, 3168, Note_on_c, 2, 69, 75
4, 3310, Note_on_c, 2, 69, 0
4, 3312, Note_on_c, 2, 69, 75
4, 3454, Note_on_c, 2, 69, 0
4, 3456, Note_on_c, 2, 62, 75
4, 3792, Note_on_c, 2, 62, 0
4, 3840, Note_on_c, 2, 62, 75
4, 3934, Note_on_c, 2, 62, 0
4, 3936, Note_on_c, 2, 64, 75
4, 4030, Note_on_c, 2, 64, 0
4, 4032, Note_on_c, 2, 65, 75
4, 4368, Note_on_c, 2, 65, 0
4, 4416, Note_on_c, 2, 65, 75
4, 4510, Note_on_c, 2, 65, 0
4, 4512, Note_on_c, 2, 67, 75
4, 4606, Note_on_c, 2, 67, 0
4, 4608, Note_on_c, 2, 64, 75
4, 4944, Note_on_c, 2, 64, 0
4, 4992, Note_on_c, 2, 62, 75
4, 5086, Note_on_c, 2, 62, 0
4, 5088, Note_on_c, 2, 60, 75
4, 5182, Note_on_c, 2, 60, 0
4, 5184, Note_on_c, 2, 60, 75
4, 5278, Note_on_c, 2, 60, 0
4, 5280, Note_on_c, 2, 62, 75
4, 5374, Note_on_c, 2, 62, 0
4, 5568, Note_on_c, 2, 57, 75
4, 5662, Note_on_c, 2, 57, 0
4, 5664, Note_on_c, 2, 60, 75
4, 5758, Note_on_c, 2, 60, 0
4, 5760, Note_on_c, 2, 62, 75
4, 6096, Note_on_c, 2, 62, 0
4, 6144, Note_on_c, 2, 62, 75
4, 6238, Note_on_c, 2, 62, 0
4, 6240, Note_on_c, 2, 64, 75
4, 6334, Note_on_c, 2, 64, 0
4, 6336, Note_on_c, 2, 65, 75
4, 6672, Note_on_c, 2, 65, 0
4, 6720, Note_on_c, 2, 65, 75
4, 6814, Note_on_c, 2, 65, 0
4, 6816, Note_on_c, 2, 67, 75
4, 6910, Note_on_c, 2, 67, 0
4, 6912, Note_on_c, 2, 64, 75
4, 7248, Note_on_c, 2, 64, 0
4, 7296, Note_on_c, 2, 62, 75
4, 7390, Note_on_c, 2, 62, 0
4, 7392, Note_on_c, 2, 60, 75
4, 7486, Note_on_c, 2, 60, 0
4, 7488, Note_on_c, 2, 62, 75
4, 7648, Note_on_c, 2, 62, 0
4, 7872, Note_on_c, 2, 57, 75
4, 7966, Note_on_c, 2, 57, 0
4, 7968, Note_on_c, 2, 60, 75
4, 8062, Note_on_c, 2, 60, 0
4, 8064, Note_on_c, 2, 62, 75
4, 8400, Note_on_c, 2, 62, 0
4, 8448, Note_on_c, 2, 62, 75
4, 8542, Note_on_c, 2, 62, 0
4, 8544, Note_on_c, 2, 65, 75
4, 8638, Note_on_c, 2, 65, 0
4, 8640, Note_on_c, 2, 67, 75
4, 8976, Note_on_c, 2, 67, 0
4, 9024, Note_on_c, 2, 67, 75
4, 9118, Note_on_c, 2, 67, 0
4, 9120, Note_on_c, 2, 69, 75
4, 9214, Note_on_c, 2, 69, 0
4, 9216, Note_on_c, 2, 70, 75
4, 9552, Note_on_c, 2, 70, 0
4, 9600, Note_on_c, 2, 69, 75
4, 9694, Note_on_c, 2, 69, 0
4, 9696, Note_on_c, 2, 67, 75
4, 9790, Note_on_c, 2, 67, 0
4, 9792, Note_on_c, 2, 69, 75
4, 9886, Note_on_c, 2, 69, 0
4, 9888, Note_on_c, 2, 62, 75
4, 10048, Note_on_c, 2, 62, 0
4, 10176, Note_on_c, 2, 62, 75
4, 10270, Note_on_c, 2, 62, 0
4, 10272, Note_on_c, 2, 64, 75
4, 10366, Note_on_c, 2, 64, 0
4, 10368, Note_on_c, 2, 65, 75
4, 10704, Note_on_c, 2, 65, 0
4, 10752, Note_on_c, 2, 67, 75
4, 10912, Note_on_c, 2, 67, 0
4, 10944, Note_on_c, 2, 69, 75
4, 11038, Note_on_c, 2, 69, 0
4, 11040, Note_on_c, 2, 62, 75
4, 11200, Note_on_c, 2, 62, 0
4, 11328, Note_on_c, 2, 62, 75
4, 11422, Note_on_c, 2, 62, 0
4, 11424, Note_on_c, 2, 65, 75
4, 11518, Note_on_c, 2, 65, 0
4, 11520, Note_on_c, 2, 64, 75
4, 11856, Note_on_c, 2, 64, 0
4, 11904, Note_on_c, 2, 65, 75
4, 11998, Note_on_c, 2, 65, 0
4, 12000, Note_on_c, 2, 62, 75
4, 12094, Note_on_c, 2, 62, 0
4, 12096, Note_on_c, 2, 64, 75
4, 12352, Note_on_c, 2, 64, 0
4, 12480, Note_on_c, 2, 69, 75
4, 12574, Note_on_c, 2, 69, 0
4, 12576, Note_on_c, 2, 72, 75
4, 12670, Note_on_c, 2, 72, 0
4, 12672, Note_on_c, 2, 74, 75
4, 13008, Note_on_c, 2, 74, 0
4, 13056, Note_on_c, 2, 74, 75
4, 13150, Note_on_c, 2, 74, 0
4, 13152, Note_on_c, 2, 76, 75
4, 13246, Note_on_c, 2, 76, 0
4, 13248, Note_on_c, 2, 77, 75
4, 13584, Note_on_c, 2, 77, 0
4, 13632, Note_on_c, 2, 77, 75
4, 13726, Note_on_c, 2, 77, 0
4, 13728, Note_on_c, 2, 79, 75
4, 13822, Note_on_c, 2, 79, 0
4, 13824, Note_on_c, 2, 76, 75
4, 14160, Note_on_c, 2, 76, 0
4, 14208, Note_on_c, 2, 74, 75
4, 14302, Note_on_c, 2, 74, 0
4, 14304, Note_on_c, 2, 72, 75
4, 14398, Note_on_c, 2, 72, 0
4, 14400, Note_on_c, 2, 72, 75
4, 14494, Note_on_c, 2, 72, 0
4, 14496, Note_on_c, 2, 74, 75
4, 14752, Note_on_c, 2, 74, 0
4, 14784, Note_on_c, 2, 69, 75
4, 14878, Note_on_c, 2, 69, 0
4, 14880, Note_on_c, 2, 72, 75
4, 14974, Note_on_c, 2, 72, 0
4, 14976, Note_on_c, 2, 74, 75
4, 15312, Note_on_c, 2, 74, 0
4, 15360, Note_on_c, 2, 74, 75
4, 15454, Note_on_c, 2, 74, 0
4, 15456, Note_on_c, 2, 76, 75
4, 15550, Note_on_c, 2, 76, 0
4, 15552, Note_on_c, 2, 77, 75
4, 15888, Note_on_c, 2, 77, 0
4, 15936, Note_on_c, 2, 77, 75
4, 16030, Note_on_c, 2, 77, 0
4, 16032, Note_on_c, 2, 79, 75
4, 16126, Note_on_c, 2, 79, 0
4, 16128, Note_on_c, 2, 76, 75
4, 16464, Note_on_c, 2, 76, 0
4, 16512, Note_on_c, 2, 74, 75
4, 16606, Note_on_c, 2, 74, 0
4, 16608, Note_on_c, 2, 72, 75
4, 16702, Note_on_c, 2, 72, 0
4, 16704, Note_on_c, 2, 74, 75
4, 16864, Note_on_c, 2, 74, 0
4, 17088, Note_on_c, 2, 69, 75
4, 17182, Note_on_c, 2, 69, 0
4, 17184, Note_on_c, 2, 72, 75
4, 17278, Note_on_c, 2, 72, 0
4, 17280, Note_on_c, 2, 74, 75
4, 17616, Note_on_c, 2, 74, 0
4, 17664, Note_on_c, 2, 74, 75
4, 17758, Note_on_c, 2, 74, 0
4, 17760, Note_on_c, 2, 77, 75
4, 17854, Note_on_c, 2, 77, 0
4, 17856, Note_on_c, 2, 79, 75
4, 18192, Note_on_c, 2, 79, 0
4, 18240, Note_on_c, 2, 79, 75
4, 18334, Note_on_c, 2, 79, 0
4, 18336, Note_on_c, 2, 81, 75
4, 18430, Note_on_c, 2, 81, 0
4, 18432, Note_on_c, 2, 82, 75
4, 18768, Note_on_c, 2, 82, 0
4, 18816, Note_on_c, 2, 81, 75
4, 18910, Note_on_c, 2, 81, 0
4, 18912, Note_on_c, 2, 79, 75
4, 19006, Note_on_c, 2, 79, 0
4, 19008, Note_on_c, 2, 81, 75
4, 19102, Note_on_c, 2, 81, 0
4, 19104, Note_on_c, 2, 74, 75
4, 19264, Note_on_c, 2, 74, 0
4, 19392, Note_on_c, 2, 74, 75
4, 19486, Note_on_c, 2, 74, 0
4, 19488, Note_on_c, 2, 76, 75
4, 19582, Note_on_c, 2, 76, 0
4, 19584, Note_on_c, 2, 77, 75
4, 19920, Note_on_c, 2, 77, 0
4, 19968, Note_on_c, 2, 79, 75
4, 20128, Note_on_c, 2, 79, 0
4, 20160, Note_on_c, 2, 81, 75
4, 20254, Note_on_c, 2, 81, 0
4, 20256, Note_on_c, 2, 74, 75
4, 20416, Note_on_c, 2, 74, 0
4, 20544, Note_on_c, 2, 74, 75
4, 20638, Note_on_c, 2, 74, 0
4, 20640, Note_on_c, 2, 77, 75
4, 20734, Note_on_c, 2, 77, 0
4, 20736, Note_on_c, 2, 76, 75
4, 21072, Note_on_c, 2, 76, 0
4, 21120, Note_on_c, 2, 74, 75
4, 21214, Note_on_c, 2, 74, 0
4, 21216, Note_on_c, 2, 72, 75
4, 21310, Note_on_c, 2, 72, 0
4, 21312, Note_on_c, 2, 74, 75
4, 21648, Note_on_c, 2, 74, 0
4, 21696, Note_on_c, 2, 76, 75
4, 21856, Note_on_c, 2, 76, 0
4, 21888, Note_on_c, 2, 72, 75
4, 21888, Note_on_c, 2, 77, 75
4, 22048, Note_on_c, 2, 72, 0
4, 22048, Note_on_c, 2, 77, 0
4, 22080, Note_on_c, 2, 77, 75
4, 22240, Note_on_c, 2, 77, 0
4, 22272, Note_on_c, 2, 79, 75
4, 22432, Note_on_c, 2, 79, 0
4, 22464, Note_on_c, 2, 81, 75
4, 22800, Note_on_c, 2, 81, 0
4, 22848, Note_on_c, 2, 77, 75
4, 23008, Note_on_c, 2, 77, 0
4, 23616, Note_on_c, 2, 82, 75
4, 24144, Note_on_c, 2, 82, 0
4, 24768, Note_on_c, 2, 60, 75
4, 24768, Note_on_c, 2, 64, 75
4, 25024, Note_on_c, 2, 60, 0
4, 25024, Note_on_c, 2, 64, 0
4, 25056, Note_on_c, 2, 62, 75
4, 25312, Note_on_c, 2, 62, 0
4, 25344, Note_on_c, 2, 65, 75
4, 25872, Note_on_c, 2, 65, 0
4, 25920, Note_on_c, 2, 69, 75
4, 26448, Note_on_c, 2, 69, 0
4, 26496, Note_on_c, 2, 70, 75
4, 26590, Note_on_c, 2, 70, 0
4, 27072, Note_on_c, 2, 67, 75
4, 27600, Note_on_c, 2, 67, 0
4, 27648, Note_on_c, 2, 69, 75
4, 27742, Note_on_c, 2, 69, 0
4, 28224, Note_on_c, 2, 69, 75
4, 28752, Note_on_c, 2, 69, 0
4, 28800, Note_on_c, 2, 70, 75
4, 28894, Note_on_c, 2, 70, 0
4, 29376, Note_on_c, 2, 67, 75
4, 29536, Note_on_c, 2, 67, 0
4, 29568, Note_on_c, 2, 65, 75
4, 29728, Note_on_c, 2, 65, 0
4, 29760, Note_on_c, 2, 64, 75
4, 29920, Note_on_c, 2, 64, 0
4, 29952, Note_on_c, 2, 62, 75
4, 30112, Note_on_c, 2, 62, 0
4, 30336, Note_on_c, 2, 62, 75
4, 30430, Note_on_c, 2, 62, 0
4, 30432, Note_on_c, 2, 64, 75
4, 30526, Note_on_c, 2, 64, 0
4, 30528, Note_on_c, 2, 57, 75
4, 30528, Note_on_c, 2, 65, 75
4, 31056, Note_on_c, 2, 57, 0
4, 31056, Note_on_c, 2, 65, 0
4, 31104, Note_on_c, 2, 67, 75
4, 31440, Note_on_c, 2, 67, 0
4, 31488, Note_on_c, 2, 64, 75
4, 31648, Note_on_c, 2, 64, 0
4, 31680, Note_on_c, 2, 65, 75
4, 31840, Note_on_c, 2, 65, 0
4, 31872, Note_on_c, 2, 67, 75
4, 32032, Note_on_c, 2, 67, 0
4, 32064, Note_on_c, 2, 69, 75
4, 32224, Note_on_c, 2, 69, 0
4, 32256, Note_on_c, 2, 60, 75
4, 32256, Note_on_c, 2, 67, 75
4, 32784, Note_on_c, 2, 60, 0
4, 32784, Note_on_c, 2, 67, 0
4, 32832, Note_on_c, 2, 69, 75
4, 33168, Note_on_c, 2, 69, 0
4, 33216, Note_on_c, 2, 67, 75
4, 33310, Note_on_c, 2, 67, 0
4, 33312, Note_on_c, 2, 65, 75
4, 33406, Note_on_c, 2, 65, 0
4, 33408, Note_on_c, 2, 64, 75
4, 33568, Note_on_c, 2, 64, 0
4, 33600, Note_on_c, 2, 65, 75
4, 33760, Note_on_c, 2, 65, 0
4, 33792, Note_on_c, 2, 64, 75
4, 33952, Note_on_c, 2, 64, 0
4, 33984, Note_on_c, 2, 62, 75
4, 34320, Note_on_c, 2, 62, 0
4, 34368, Note_on_c, 2, 64, 75
4, 34462, Note_on_c, 2, 64, 0
4, 34464, Note_on_c, 2, 60, 75
4, 34558, Note_on_c, 2, 60, 0
4, 34560, Note_on_c, 2, 62, 75
4, 34896, Note_on_c, 2, 62, 0
4, 34944, Note_on_c, 2, 74, 75
4, 35038, Note_on_c, 2, 74, 0
4, 35040, Note_on_c, 2, 76, 75
4, 35134, Note_on_c, 2, 76, 0
4, 35136, Note_on_c, 2, 69, 75
4, 35136, Note_on_c, 2, 77, 75
4, 35664, Note_on_c, 2, 69, 0
4, 35664, Note_on_c, 2, 77, 0
4, 35712, Note_on_c, 2, 79, 75
4, 35872, Note_on_c, 2, 79, 0
4, 35904, Note_on_c, 2, 77, 75
4, 36064, Note_on_c, 2, 77, 0
4, 36096, Note_on_c, 2, 79, 75
4, 36256, Note_on_c, 2, 79, 0
4, 36288, Note_on_c, 2, 81, 75
4, 36448, Note_on_c, 2, 81, 0
4, 36480, Note_on_c, 2, 79, 75
4, 36640, Note_on_c, 2, 79, 0
4, 36672, Note_on_c, 2, 77, 75
4, 36832, Note_on_c, 2, 77, 0
4, 36864, Note_on_c, 2, 65, 75
4, 36864, Note_on_c, 2, 74, 75
4, 37200, Note_on_c, 2, 65, 0
4, 37200, Note_on_c, 2, 74, 0
4, 37248, Note_on_c, 2, 76, 75
4, 37408, Note_on_c, 2, 76, 0
4, 37440, Note_on_c, 2, 77, 75
4, 37600, Note_on_c, 2, 77, 0
4, 37632, Note_on_c, 2, 79, 75
4, 37792, Note_on_c, 2, 79, 0
4, 37824, Note_on_c, 2, 81, 75
4, 37984, Note_on_c, 2, 81, 0
4, 38016, Note_on_c, 2, 82, 75
4, 38176, Note_on_c, 2, 82, 0
4, 38208, Note_on_c, 2, 74, 75
4, 38368, Note_on_c, 2, 74, 0
4, 38400, Note_on_c, 2, 79, 75
4, 38560, Note_on_c, 2, 79, 0
4, 38592, Note_on_c, 2, 77, 75
4, 38928, Note_on_c, 2, 77, 0
4, 38976, Note_on_c, 2, 79, 75
4, 39070, Note_on_c, 2, 79, 0
4, 39072, Note_on_c, 2, 76, 75
4, 39166, Note_on_c, 2, 76, 0
4, 39168, Note_on_c, 2, 74, 75
4, 39696, Note_on_c, 2, 74, 0
4, 39744, Note_on_c, 2, 81, 75
4, 40272, Note_on_c, 2, 81, 0
4, 40320, Note_on_c, 2, 82, 75
4, 40848, Note_on_c, 2, 82, 0
4, 40896, Note_on_c, 2, 81, 75
4, 41056, Note_on_c, 2, 81, 0
4, 41088, Note_on_c, 2, 81, 75
4, 41248, Note_on_c, 2, 81, 0
4, 41280, Note_on_c, 2, 81, 75
4, 41440, Note_on_c, 2, 81, 0
4, 41472, Note_on_c, 2, 81, 75
4, 41566, Note_on_c, 2, 81, 0
4, 41568, Note_on_c, 2, 79, 75
4, 41824, Note_on_c, 2, 79, 0
4, 42048, Note_on_c, 2, 79, 75
4, 42576, Note_on_c, 2, 79, 0
4, 42624, Note_on_c, 2, 77, 75
4, 43152, Note_on_c, 2, 77, 0
4, 43200, Note_on_c, 2, 77, 75
4, 43360, Note_on_c, 2, 77, 0
4, 43392, Note_on_c, 2, 79, 75
4, 43552, Note_on_c, 2, 79, 0
4, 43584, Note_on_c, 2, 76, 75
4, 43744, Note_on_c, 2, 76, 0
4, 43776, Note_on_c, 2, 74, 75
4, 44304, Note_on_c, 2, 74, 0
4, 44352, Note_on_c, 2, 81, 75
4, 44880, Note_on_c, 2, 81, 0
4, 44928, Note_on_c, 2, 82, 75
4, 45456, Note_on_c, 2, 82, 0
4, 45504, Note_on_c, 2, 81, 75
4, 45664, Note_on_c, 2, 81, 0
4, 45696, Note_on_c, 2, 81, 75
4, 45856, Note_on_c, 2, 81, 0
4, 45888, Note_on_c, 2, 84, 75
4, 46048, Note_on_c, 2, 84, 0
4, 46080, Note_on_c, 2, 81, 75
4, 46174, Note_on_c, 2, 81, 0
4, 46176, Note_on_c, 2, 79, 75
4, 46432, Note_on_c, 2, 79, 0
4, 46656, Note_on_c, 2, 79, 75
4, 47184, Note_on_c, 2, 79, 0
4, 47232, Note_on_c, 2, 77, 75
4, 47760, Note_on_c, 2, 77, 0
4, 47808, Note_on_c, 2, 77, 75
4, 47968, Note_on_c, 2, 77, 0
4, 48000, Note_on_c, 2, 79, 75
4, 48160, Note_on_c, 2, 79, 0
4, 48192, Note_on_c, 2, 76, 75
4, 48352, Note_on_c, 2, 76, 0
4, 48384, Note_on_c, 2, 74, 75
4, 48912, Note_on_c, 2, 74, 0
4, 48912, End_track
0, 0, End_of_file
